"outcome_category","n_analyses","prop_delta_i2_gt0","prop_abs_delta_i2_le_5","prop_abs_delta_i2_le_10","median_delta_i2","mean_delta_i2","prop_sig_change","prop_sign_flip"
"adverse_events",317,0.305993690851735,0.637223974763407,0.719242902208202,0,-2.2173088757279,0.129337539432177,0.0694006309148265
"biomarker",98,0.0612244897959184,0.908163265306122,0.969387755102041,0,-1.39339711765375,0.0408163265306122,0.0918367346938776
"cost",5,0,1,1,0,0,0,0
"function_score",84,0.166666666666667,0.833333333333333,0.880952380952381,0,0.958802415663821,0.0595238095238095,0.214285714285714
"length_of_stay",48,0.0416666666666667,1,1,0,0.0446936888496177,0.0208333333333333,0.0625
"mortality",243,0.267489711934156,0.753086419753086,0.835390946502058,0,-0.763448762406113,0.0740740740740741,0.0946502057613169
"other",1895,0.233245382585752,0.720844327176781,0.791029023746702,0,-0.799804867254279,0.0928759894459103,0.110817941952507
"pain",70,0.257142857142857,0.814285714285714,0.957142857142857,0,1.09280164798461,0.128571428571429,0.0857142857142857
"quality_of_life",92,0.0108695652173913,0.978260869565217,0.978260869565217,0,-1.35910114950617,0,0.141304347826087
"relapse",34,0.147058823529412,0.676470588235294,0.823529411764706,-0.00177963959280156,-4.79971896840933,0.205882352941176,0.0882352941176471
"response",71,0.366197183098592,0.422535211267606,0.563380281690141,0,-9.43339469535461,0.0985915492957746,0.0563380281690141
