"domain","n","small_threshold","medium_threshold","large_threshold","very_large"
"Cardiology",239,0.0289634694621238,0.132872194251266,0.324537340187476,0.587637708850497
"Dentistry",5,0,0.0756765406885854,0.179567468856969,1.28821558588038
"Dermatology",28,0,0.106381470477552,0.292680735008163,1.10162983009917
"Endocrinology",118,0.0154544490456715,0.0914203994342622,0.291842789048042,0.743277526186521
"Gastroenterology",129,0.0223898096639834,0.109796504117205,0.403676822653365,0.844217843628153
"Infectious Disease",132,0.0354960606607597,0.215420682749027,0.500387710412914,0.905044801069526
"Nephrology/Urology",142,0.0138606467719399,0.143352509081832,0.355771682096106,0.617696872719549
"Neurology",91,0.0221666099296221,0.113655161866247,0.354497175576199,0.952885670085966
"OB/GYN/Pediatrics",277,0.0456202919962321,0.167125252810032,0.457304530143852,0.828529054037237
"Oncology",46,0,0.151362529691488,0.39957465010319,0.722830206948004
"Ophthalmology",11,0,0,0.094700819316081,0.199870167250275
"Other/General",2516,0.00975109698294459,0.0964970351996618,0.346465341409652,0.814634148963892
"Pain/MSK",246,0.0315234623403854,0.143553966892435,0.526086462724489,1.47259910003413
"Psychiatry",203,0.0089851004584732,0.0861228187688617,0.240453706086035,0.454481510628094
"Respiratory",102,0.00587822152524806,0.0852429856222585,0.30368989011632,0.635066463609896
"Safety/Mortality",718,0.0212331125838525,0.139676660035852,0.347045153442212,0.70897733863183
"Surgery",85,0.0218044001524296,0.242089601137385,0.506030282887854,0.706955389155072
