"domain","n","mean_tau","median_tau","pct_large_tau","mean_k"
"Gastroenterology",129,1.80095555963898,6.82214610976638e-06,22.4806201550388,8.10852713178295
"Pain/MSK",246,0.704650986035782,6.41637532236562e-06,14.2276422764228,8.41463414634146
"Other/General",2516,0.302718978258187,6.42381030120027e-06,10.6518282988871,8.63275039745628
"Surgery",85,0.300135862797065,6.47594297134047e-06,14.1176470588235,9.48235294117647
"OB/GYN/Pediatrics",277,0.269524855739094,6.78948496886587e-06,15.5234657039711,6.97833935018051
"Respiratory",102,0.225089874113504,6.37082130736823e-06,8.82352941176471,8.22549019607843
"Endocrinology",118,0.222321300079744,6.50770124992364e-06,9.32203389830508,8.72033898305085
"Cardiology",239,0.220352123681494,6.44204857539138e-06,8.36820083682008,8.27615062761506
"Dermatology",28,0.203374929758292,6.56946535527275e-06,10.7142857142857,10.7857142857143
"Infectious Disease",132,0.185456157991708,6.67505343462261e-06,12.1212121212121,7.56060606060606
"Safety/Mortality",718,0.167048470673308,6.50288845475965e-06,9.33147632311978,8.56128133704735
"Neurology",91,0.118992677940492,6.50832118769402e-06,9.89010989010989,7.26373626373626
"Nephrology/Urology",142,0.102607820754336,6.55334393077657e-06,5.63380281690141,9.07042253521127
"Oncology",46,0.0967670205075449,6.13169636425944e-06,8.69565217391304,6.06521739130435
"Dentistry",5,0.0941360658138264,5.89789976766396e-06,0,9.6
"Psychiatry",203,0.0895901993709968,6.05914801783277e-06,4.92610837438424,7.79802955665025
"Ophthalmology",11,0.048973716219198,5.74921565745693e-06,9.09090909090909,3.09090909090909
