"dataset_name","paired_analyses","mismatch_rate","issue1","issue1_count","issue1_rate","issue2","issue2_count","issue2_rate","issue3","issue3_count","issue3_rate","issue4","issue4_count","issue4_rate","issue5","issue5_count","issue5_rate"
"CD013255_pub2_data",2,1,"exp_sd_le0",141,1,"ctrl_sd_le0",141,1,"ci_mismatch",110,0.78,"sparse_events",41,0.291,"double_zero",31,0.22
"CD013377_pub2_data",2,1,"exp_sd_le0",26,0.929,"ctrl_sd_le0",26,0.929,"ci_mismatch",26,0.929,"sparse_events",16,0.571,"double_zero",14,0.5
"CD013396_pub2_data",2,1,"exp_sd_le0",125,0.969,"ctrl_sd_le0",125,0.969,"ci_mismatch",115,0.891,"sparse_events",35,0.271,"duplicate_study",19,0.147
"CD013414_pub2_data",2,1,"ci_mismatch",68,0.971,"exp_sd_le0",51,0.729,"ctrl_sd_le0",51,0.729,"sparse_events",34,0.486,"duplicate_study",26,0.371
"CD013476_pub2_data",2,1,"ci_mismatch",22,0.957,"sparse_events",20,0.87,"double_zero",17,0.739,"exp_sd_le0",7,0.304,"ctrl_sd_le0",7,0.304
"CD013541_pub2_data",2,1,"sparse_events",146,0.764,"double_zero",134,0.702,"ci_mismatch",102,0.534,"duplicate_study",80,0.419,"exp_sd_le0",62,0.325
"CD013748_pub2_data",2,1,"exp_sd_le0",82,1,"ctrl_sd_le0",82,1,"ci_mismatch",77,0.939,"duplicate_study",41,0.5,"sparse_events",23,0.28
"CD013764_pub2_data",2,1,"exp_sd_le0",28,1,"ctrl_sd_le0",28,1,"ci_mismatch",22,0.786,"sparse_events",8,0.286,"double_zero",4,0.143
"CD013875_pub2_data",2,1,"exp_sd_le0",80,1,"ctrl_sd_le0",80,1,"ci_mismatch",80,1,"sparse_events",14,0.175,"",0,NA
"CD014585_pub2_data",2,1,"exp_sd_le0",93,0.921,"ctrl_sd_le0",93,0.921,"ci_mismatch",91,0.901,"duplicate_study",23,0.228,"sparse_events",11,0.109
"CD014624_pub2_data",2,1,"exp_sd_le0",305,1,"ctrl_sd_le0",305,1,"ci_mismatch",188,0.616,"sparse_events",154,0.505,"duplicate_study",131,0.43
"CD014678_pub2_data",2,1,"exp_sd_le0",223,1,"ctrl_sd_le0",223,1,"ci_mismatch",220,0.987,"duplicate_study",182,0.816,"sparse_events",34,0.152
"CD014855_pub2_data",2,1,"ci_mismatch",58,0.806,"exp_sd_le0",57,0.792,"ctrl_sd_le0",57,0.792,"sparse_events",34,0.472,"double_zero",24,0.333
"CD014941_pub2_data",2,1,"exp_sd_le0",60,1,"ctrl_sd_le0",60,1,"ci_mismatch",60,1,"duplicate_study",18,0.3,"",0,NA
"CD015087_pub2_data",2,1,"sparse_events",34,0.301,"double_zero",14,0.124,"duplicate_study",12,0.106,"all_events",2,0.018,"",0,NA
"CD015160_pub2_data",2,1,"exp_sd_le0",52,1,"ctrl_sd_le0",52,1,"sparse_events",38,0.731,"double_zero",34,0.654,"duplicate_study",18,0.346
"CD015213_pub2_data",2,1,"ci_mismatch",239,0.945,"exp_sd_le0",168,0.664,"ctrl_sd_le0",168,0.664,"sparse_events",155,0.613,"double_zero",95,0.375
"CD015219_pub2_data",2,1,"ci_mismatch",289,1,"exp_sd_le0",285,0.986,"ctrl_sd_le0",285,0.986,"duplicate_study",108,0.374,"sparse_events",96,0.332
"CD015373_pub2_data",2,1,"sparse_events",52,0.295,"duplicate_study",10,0.057,"double_zero",9,0.051,"exp_sd_le0",2,0.011,"ctrl_sd_le0",2,0.011
"CD015387_pub2_data",2,1,"duplicate_study",35,0.232,"sparse_events",26,0.172,"double_zero",9,0.06,"",0,NA,"",0,NA
"CD015476_pub2_data",2,1,"ci_mismatch",185,0.964,"exp_sd_le0",136,0.708,"ctrl_sd_le0",136,0.708,"sparse_events",58,0.302,"double_zero",56,0.292
"CD015514_pub2_data",2,1,"exp_sd_le0",13,0.867,"ctrl_sd_le0",13,0.867,"ci_mismatch",10,0.667,"double_zero",7,0.467,"sparse_events",7,0.467
"CD015530_pub2_data",2,1,"exp_sd_le0",18,1,"ctrl_sd_le0",18,1,"ci_mismatch",18,1,"sparse_events",1,0.056,"",0,NA
"CD015536_pub2_data",2,1,"exp_sd_le0",247,1,"ctrl_sd_le0",247,1,"ci_mismatch",153,0.619,"sparse_events",106,0.429,"double_zero",84,0.34
"CD015584_pub2_data",2,1,"exp_sd_le0",90,0.783,"ctrl_sd_le0",90,0.783,"ci_mismatch",78,0.678,"sparse_events",59,0.513,"double_zero",41,0.357
"CD015673_pub2_data",2,1,"ci_mismatch",77,0.906,"exp_sd_le0",56,0.659,"ctrl_sd_le0",56,0.659,"sparse_events",40,0.471,"double_zero",34,0.4
"CD015711_pub2_data",2,1,"ci_mismatch",12,0.8,"exp_sd_le0",11,0.733,"ctrl_sd_le0",11,0.733,"sparse_events",5,0.333,"double_zero",4,0.267
"CD015721_pub2_data",2,1,"exp_sd_le0",41,1,"ctrl_sd_le0",41,1,"ci_mismatch",40,0.976,"sparse_events",1,0.024,"",0,NA
"CD015855_data",2,1,"ci_mismatch",45,0.634,"sparse_events",44,0.62,"exp_sd_le0",37,0.521,"ctrl_sd_le0",37,0.521,"double_zero",35,0.493
"CD016119_data",2,1,"sparse_events",102,0.675,"double_zero",92,0.609,"ci_mismatch",66,0.437,"exp_sd_le0",62,0.411,"ctrl_sd_le0",62,0.411
"CD016211_data",2,1,"ci_mismatch",33,0.532,"exp_n_le0",25,0.403,"ctrl_n_le0",25,0.403,"exp_sd_le0",24,0.387,"ctrl_sd_le0",24,0.387
"CD016278_data",2,1,"exp_sd_le0",56,0.918,"ctrl_sd_le0",56,0.918,"sparse_events",35,0.574,"ci_mismatch",35,0.574,"double_zero",25,0.41
"CD000028_pub4_data",1,1,"duplicate_study",39,0.239,"sparse_events",10,0.061,"double_zero",2,0.012,"",0,NA,"",0,NA
"CD000143_pub2_data",1,1,"exp_sd_le0",80,1,"ctrl_sd_le0",80,1,"ci_mismatch",80,1,"duplicate_study",52,0.65,"sparse_events",7,0.088
"CD000478_pub5_data",1,1,"exp_sd_le0",42,1,"ctrl_sd_le0",42,1,"ci_mismatch",42,1,"duplicate_study",22,0.524,"sparse_events",17,0.405
"CD001396_pub4_data",1,1,"ci_mismatch",385,0.995,"exp_sd_le0",316,0.817,"ctrl_sd_le0",316,0.817,"duplicate_study",163,0.421,"sparse_events",129,0.333
"CD001909_pub4_data",1,1,"exp_sd_le0",133,1,"ctrl_sd_le0",133,1,"ci_mismatch",125,0.94,"duplicate_study",60,0.451,"sparse_events",38,0.286
"CD002052_pub4_data",1,1,"ci_mismatch",34,0.919,"exp_sd_le0",26,0.703,"ctrl_sd_le0",26,0.703,"sparse_events",20,0.541,"double_zero",13,0.351
"CD003129_pub2_data",1,1,"exp_sd_le0",16,0.842,"ctrl_sd_le0",16,0.842,"ci_mismatch",15,0.789,"sparse_events",13,0.684,"double_zero",5,0.263
"CD003331_pub6_data",1,1,"ci_mismatch",154,0.994,"sparse_events",103,0.665,"exp_sd_le0",92,0.594,"ctrl_sd_le0",92,0.594,"double_zero",64,0.413
"CD003333_pub4_data",1,1,"exp_sd_le0",15,1,"ctrl_sd_le0",15,1,"ci_mismatch",15,1,"duplicate_study",3,0.2,"sparse_events",1,0.067
"CD003357_pub5_data",1,1,"exp_sd_le0",34,1,"ctrl_sd_le0",34,1,"ci_mismatch",34,1,"duplicate_study",6,0.176,"sparse_events",5,0.147
"CD004184_pub3_data",1,1,"exp_sd_le0",166,0.892,"ctrl_sd_le0",166,0.892,"sparse_events",164,0.882,"double_zero",154,0.828,"variance_se_mismatch",132,0.71
"CD004376_pub4_data",1,1,"duplicate_study",388,0.377,"sparse_events",79,0.077,"double_zero",46,0.045,"",0,NA,"",0,NA
"CD004406_pub6_data",1,1,"exp_sd_le0",79,1,"ctrl_sd_le0",79,1,"ci_mismatch",78,0.987,"sparse_events",4,0.051,"double_zero",1,0.013
"CD004508_pub5_data",1,1,"ci_mismatch",55,0.965,"exp_sd_le0",36,0.632,"ctrl_sd_le0",36,0.632,"sparse_events",32,0.561,"double_zero",23,0.404
"CD004667_pub6_data",1,1,"exp_sd_le0",490,1,"ctrl_sd_le0",490,1,"ci_mismatch",482,0.984,"duplicate_study",270,0.551,"sparse_events",59,0.12
"CD004992_pub4_data",1,1,"ci_mismatch",25,1,"sparse_events",14,0.56,"exp_sd_le0",13,0.52,"ctrl_sd_le0",13,0.52,"double_zero",12,0.48
"CD005187_pub6_data",1,1,"exp_sd_le0",26,1,"ctrl_sd_le0",26,1,"ci_mismatch",26,1,"duplicate_study",16,0.615,"sparse_events",1,0.038
"CD005495_pub5_data",1,1,"ci_mismatch",340,0.991,"sparse_events",299,0.872,"double_zero",294,0.857,"duplicate_study",254,0.741,"exp_sd_le0",49,0.143
"CD005566_pub4_data",1,1,"ci_mismatch",906,1,"sparse_events",602,0.664,"exp_sd_le0",558,0.616,"ctrl_sd_le0",558,0.616,"duplicate_study",540,0.596
"CD005595_pub4_data",1,1,"sparse_events",249,0.877,"ci_mismatch",246,0.866,"double_zero",167,0.588,"exp_sd_le0",152,0.535,"ctrl_sd_le0",152,0.535
"CD006027_pub3_data",1,1,"ci_mismatch",83,0.965,"exp_sd_le0",65,0.756,"ctrl_sd_le0",65,0.756,"sparse_events",31,0.36,"double_zero",24,0.279
"CD006124_pub3_data",1,1,"ci_mismatch",90,0.938,"sparse_events",77,0.802,"double_zero",57,0.594,"exp_sd_le0",45,0.469,"ctrl_sd_le0",45,0.469
"CD006273_pub4_data",1,1,"ci_mismatch",5,1,"sparse_events",4,0.8,"double_zero",3,0.6,"exp_sd_le0",2,0.4,"ctrl_sd_le0",2,0.4
"CD007079_pub4_data",1,1,"ci_mismatch",148,0.931,"exp_sd_le0",118,0.742,"ctrl_sd_le0",118,0.742,"sparse_events",60,0.377,"double_zero",50,0.314
"CD007130_pub5_data",1,1,"ci_mismatch",129,0.942,"sparse_events",101,0.737,"double_zero",98,0.715,"ctrl_sd_le0",47,0.343,"exp_sd_le0",46,0.336
"CD007374_pub3_data",1,1,"ci_mismatch",89,0.918,"sparse_events",77,0.794,"double_zero",67,0.691,"duplicate_study",56,0.577,"exp_sd_le0",35,0.361
"CD007388_pub3_data",1,1,"exp_sd_le0",114,1,"ctrl_sd_le0",114,1,"ci_mismatch",88,0.772,"sparse_events",60,0.526,"double_zero",26,0.228
"CD007809_pub3_data",1,1,"sparse_events",88,0.926,"ci_mismatch",88,0.926,"double_zero",83,0.874,"duplicate_study",40,0.421,"exp_sd_le0",17,0.179
"CD007872_pub4_data",1,1,"exp_sd_le0",38,0.95,"ctrl_sd_le0",38,0.95,"ci_mismatch",25,0.625,"sparse_events",17,0.425,"double_zero",16,0.4
"CD007895_pub3_data",1,1,"sparse_events",14,0.933,"ci_mismatch",14,0.933,"double_zero",12,0.8,"exp_sd_le0",4,0.267,"ctrl_sd_le0",4,0.267
"CD008237_pub4_data",1,1,"ci_mismatch",25,1,"exp_sd_le0",14,0.56,"ctrl_sd_le0",14,0.56,"sparse_events",13,0.52,"double_zero",11,0.44
"CD008873_pub5_data",1,1,"ci_mismatch",55,0.948,"sparse_events",38,0.655,"exp_sd_le0",34,0.586,"ctrl_sd_le0",34,0.586,"double_zero",27,0.466
"CD009022_pub4_data",1,1,"ci_mismatch",68,0.958,"sparse_events",60,0.845,"double_zero",43,0.606,"exp_sd_le0",30,0.423,"ctrl_sd_le0",30,0.423
"CD009102_pub2_data",1,1,"ci_mismatch",29,1,"exp_sd_le0",23,0.793,"ctrl_sd_le0",23,0.793,"sparse_events",8,0.276,"double_zero",6,0.207
"CD009508_pub2_data",1,1,"ci_mismatch",64,0.821,"double_zero",56,0.718,"sparse_events",56,0.718,"ctrl_sd_le0",23,0.295,"exp_sd_le0",22,0.282
"CD009535_pub3_data",1,1,"ci_mismatch",84,1,"sparse_events",69,0.821,"double_zero",67,0.798,"exp_sd_le0",17,0.202,"ctrl_sd_le0",17,0.202
"CD009679_pub3_data",1,1,"ci_mismatch",170,0.966,"sparse_events",133,0.756,"exp_sd_le0",104,0.591,"ctrl_sd_le0",104,0.591,"duplicate_study",102,0.58
"CD009752_pub3_data",1,1,"ci_mismatch",71,0.887,"sparse_events",63,0.787,"double_zero",52,0.65,"exp_sd_le0",34,0.425,"ctrl_sd_le0",34,0.425
"CD009945_pub3_data",1,1,"exp_sd_le0",7,1,"ctrl_sd_le0",7,1,"ci_mismatch",7,1,"sparse_events",2,0.286,"",0,NA
"CD010001_pub4_data",1,1,"ci_mismatch",237,0.975,"exp_sd_le0",162,0.667,"ctrl_sd_le0",162,0.667,"sparse_events",103,0.424,"double_zero",82,0.337
"CD010216_pub9_data",1,1,"ci_mismatch",196,0.887,"exp_sd_le0",129,0.584,"ctrl_sd_le0",129,0.584,"sparse_events",123,0.557,"double_zero",115,0.52
"CD010441_pub3_data",1,1,"exp_sd_le0",32,1,"ctrl_sd_le0",32,1,"ci_mismatch",26,0.812,"sparse_events",9,0.281,"double_zero",6,0.188
"CD010533_pub3_data",1,1,"exp_sd_le0",83,1,"ctrl_sd_le0",83,1,"ci_mismatch",77,0.928,"sparse_events",52,0.627,"double_zero",43,0.518
"CD011197_pub3_data",1,1,"sparse_events",134,0.957,"double_zero",127,0.907,"ci_mismatch",124,0.886,"exp_sd_le0",23,0.164,"ctrl_sd_le0",23,0.164
"CD011204_pub3_data",1,1,"ci_mismatch",320,1,"exp_sd_le0",244,0.762,"ctrl_sd_le0",244,0.762,"duplicate_study",233,0.728,"sparse_events",95,0.297
"CD011305_pub3_data",1,1,"exp_sd_le0",53,0.803,"ctrl_sd_le0",53,0.803,"ci_mismatch",52,0.788,"sparse_events",43,0.652,"double_zero",26,0.394
"CD011381_pub3_data",1,1,"ci_mismatch",259,1,"exp_sd_le0",245,0.946,"ctrl_sd_le0",245,0.946,"duplicate_study",82,0.317,"sparse_events",52,0.201
"CD011468_pub2_data",1,1,"ci_mismatch",10,1,"sparse_events",6,0.6,"exp_sd_le0",6,0.6,"ctrl_sd_le0",6,0.6,"double_zero",4,0.4
"CD011600_pub3_data",1,1,"ci_mismatch",169,1,"exp_sd_le0",134,0.793,"ctrl_sd_le0",134,0.793,"sparse_events",107,0.633,"double_zero",105,0.621
"CD011626_pub3_data",1,1,"ci_mismatch",64,0.985,"sparse_events",62,0.954,"double_zero",54,0.831,"duplicate_study",32,0.492,"exp_sd_le0",11,0.169
"CD011627_pub3_data",1,1,"exp_sd_le0",24,1,"ctrl_sd_le0",24,1,"ci_mismatch",22,0.917,"sparse_events",3,0.125,"double_zero",2,0.083
"CD011793_pub3_data",1,1,"ci_mismatch",115,1,"sparse_events",99,0.861,"double_zero",75,0.652,"exp_sd_le0",40,0.348,"ctrl_sd_le0",40,0.348
"CD011806_pub2_data",1,1,"sparse_events",94,0.904,"double_zero",85,0.817,"exp_sd_le0",72,0.692,"ctrl_sd_le0",72,0.692,"ci_mismatch",51,0.49
"CD011841_pub3_data",1,1,"ci_mismatch",105,0.929,"sparse_events",73,0.646,"double_zero",67,0.593,"exp_sd_le0",46,0.407,"ctrl_sd_le0",46,0.407
"CD011866_pub3_data",1,1,"ci_mismatch",155,0.987,"exp_sd_le0",103,0.656,"ctrl_sd_le0",103,0.656,"sparse_events",58,0.369,"double_zero",56,0.357
"CD011885_pub2_data",1,1,"ci_mismatch",164,0.948,"exp_sd_le0",124,0.717,"ctrl_sd_le0",124,0.717,"sparse_events",96,0.555,"double_zero",58,0.335
"CD012186_pub2_data",1,1,"exp_sd_le0",202,1,"ctrl_sd_le0",202,1,"ci_mismatch",194,0.96,"sparse_events",37,0.183,"duplicate_study",12,0.059
"CD012214_pub3_data",1,1,"exp_sd_le0",25,1,"ctrl_sd_le0",25,1,"ci_mismatch",17,0.68,"sparse_events",13,0.52,"double_zero",8,0.32
"CD012397_pub2_data",1,1,"exp_sd_le0",23,0.92,"ctrl_sd_le0",23,0.92,"ci_mismatch",22,0.88,"sparse_events",13,0.52,"duplicate_study",10,0.4
"CD012609_pub2_data",1,1,"exp_sd_le0",28,1,"ctrl_sd_le0",28,1,"ci_mismatch",28,1,"sparse_events",1,0.036,"",0,NA
"CD012757_pub2_data",1,1,"exp_sd_le0",24,1,"ctrl_sd_le0",24,1,"ci_mismatch",24,1,"",0,NA,"",0,NA
"CD012891_pub2_data",1,1,"exp_sd_le0",54,0.931,"ctrl_sd_le0",54,0.931,"ci_mismatch",53,0.914,"sparse_events",30,0.517,"double_zero",15,0.259
"CD012925_pub2_data",1,1,"exp_sd_le0",97,0.98,"ctrl_sd_le0",97,0.98,"sparse_events",79,0.798,"double_zero",78,0.788,"duplicate_study",54,0.545
"CD012942_pub2_data",1,1,"ci_mismatch",760,0.921,"exp_sd_le0",699,0.847,"ctrl_sd_le0",699,0.847,"duplicate_study",648,0.785,"sparse_events",152,0.184
"CD013042_pub2_data",1,1,"ci_mismatch",298,0.955,"sparse_events",241,0.772,"double_zero",231,0.74,"duplicate_study",207,0.663,"exp_sd_le0",89,0.285
"CD013051_pub3_data",1,1,"exp_sd_le0",19,1,"ctrl_sd_le0",19,1,"ci_mismatch",19,1,"",0,NA,"",0,NA
"CD013052_pub3_data",1,1,"exp_sd_le0",44,1,"ctrl_sd_le0",44,1,"ci_mismatch",42,0.955,"sparse_events",5,0.114,"double_zero",2,0.045
"CD013055_pub3_data",1,1,"exp_sd_le0",11,1,"ctrl_sd_le0",11,1,"ci_mismatch",11,1,"sparse_events",1,0.091,"",0,NA
"CD013059_pub2_data",1,1,"sparse_events",361,0.994,"double_zero",358,0.986,"ci_mismatch",356,0.981,"duplicate_study",311,0.857,"exp_sd_le0",12,0.033
"CD013105_pub2_data",1,1,"ci_mismatch",77,0.895,"sparse_events",60,0.698,"double_zero",53,0.616,"exp_sd_le0",39,0.453,"ctrl_sd_le0",39,0.453
"CD013111_pub2_data",1,1,"exp_sd_le0",21,1,"ctrl_sd_le0",21,1,"ci_mismatch",21,1,"sparse_events",6,0.286,"duplicate_study",3,0.143
"CD013197_pub2_data",1,1,"exp_sd_le0",116,0.309,"ctrl_sd_le0",116,0.309,"sparse_events",109,0.291,"ci_mismatch",102,0.272,"duplicate_study",74,0.197
"CD013303_pub2_data",1,1,"ci_mismatch",132,1,"double_zero",116,0.879,"sparse_events",116,0.879,"exp_sd_le0",16,0.121,"ctrl_sd_le0",16,0.121
"CD013332_pub2_data",1,1,"ci_mismatch",67,1,"exp_sd_le0",61,0.91,"ctrl_sd_le0",61,0.91,"sparse_events",22,0.328,"duplicate_study",7,0.104
"CD013342_pub2_data",1,1,"sparse_events",196,0.875,"double_zero",173,0.772,"ci_mismatch",143,0.638,"exp_sd_le0",70,0.312,"ctrl_sd_le0",70,0.312
"CD013344_pub2_data",1,1,"ci_mismatch",90,0.928,"exp_sd_le0",87,0.897,"ctrl_sd_le0",87,0.897,"sparse_events",41,0.423,"duplicate_study",29,0.299
"CD013355_pub2_data",1,1,"ci_mismatch",21,1,"exp_sd_le0",17,0.81,"ctrl_sd_le0",17,0.81,"sparse_events",9,0.429,"double_zero",4,0.19
"CD013425_pub2_data",1,1,"ci_mismatch",285,1,"exp_sd_le0",232,0.814,"ctrl_sd_le0",232,0.814,"sparse_events",80,0.281,"double_zero",53,0.186
"CD013456_pub2_data",1,1,"ci_mismatch",174,0.983,"sparse_events",160,0.904,"double_zero",152,0.859,"duplicate_study",31,0.175,"exp_sd_le0",28,0.158
"CD013462_pub3_data",1,1,"sparse_events",44,0.361,"duplicate_study",21,0.172,"double_zero",9,0.074,"",0,NA,"",0,NA
"CD013561_pub2_data",1,1,"exp_sd_le0",24,1,"ctrl_sd_le0",24,1,"ci_mismatch",24,1,"sparse_events",2,0.083,"",0,NA
"CD013590_pub2_data",1,1,"ci_mismatch",122,0.924,"sparse_events",109,0.826,"double_zero",98,0.742,"duplicate_study",66,0.5,"exp_sd_le0",61,0.462
"CD013595_pub2_data",1,1,"ci_mismatch",61,0.924,"exp_sd_le0",51,0.773,"ctrl_sd_le0",51,0.773,"duplicate_study",37,0.561,"double_zero",25,0.379
"CD013631_pub2_data",1,1,"ci_mismatch",107,0.922,"sparse_events",104,0.897,"double_zero",97,0.836,"exp_sd_le0",26,0.224,"ctrl_sd_le0",26,0.224
"CD013643_pub2_data",1,1,"sparse_events",39,0.796,"double_zero",34,0.694,"ci_mismatch",34,0.694,"exp_sd_le0",27,0.551,"ctrl_sd_le0",27,0.551
"CD013672_pub2_data",1,1,"exp_sd_le0",60,0.984,"ctrl_sd_le0",60,0.984,"ci_mismatch",60,0.984,"duplicate_study",27,0.443,"double_zero",1,0.016
"CD013707_pub2_data",1,1,"ci_mismatch",42,0.857,"sparse_events",36,0.735,"double_zero",28,0.571,"exp_sd_le0",28,0.571,"ctrl_sd_le0",28,0.571
"CD013745_pub2_data",1,1,"exp_sd_le0",51,1,"ctrl_sd_le0",51,1,"ci_mismatch",50,0.98,"duplicate_study",35,0.686,"sparse_events",7,0.137
"CD013758_pub2_data",1,1,"ci_mismatch",345,1,"sparse_events",329,0.954,"double_zero",323,0.936,"duplicate_study",152,0.441,"exp_sd_le0",22,0.064
"CD013801_pub2_data",1,1,"sparse_events",23,0.411,"double_zero",10,0.179,"",0,NA,"",0,NA,"",0,NA
"CD013823_pub2_data",1,1,"ci_mismatch",26,1,"sparse_events",15,0.577,"double_zero",14,0.538,"exp_sd_le0",12,0.462,"ctrl_sd_le0",12,0.462
"CD013827_pub2_data",1,1,"ci_mismatch",124,0.855,"exp_sd_le0",90,0.621,"ctrl_sd_le0",90,0.621,"sparse_events",80,0.552,"double_zero",76,0.524
"CD013853_pub2_data",1,1,"sparse_events",40,0.851,"double_zero",35,0.745,"ctrl_sd_le0",31,0.66,"exp_sd_le0",30,0.638,"ci_mismatch",22,0.468
