"dataset_name","paired_analyses","mismatch_rate","issue1","issue1_count","issue1_rate","issue2","issue2_count","issue2_rate","issue3","issue3_count","issue3_rate","issue4","issue4_count","issue4_rate","issue5","issue5_count","issue5_rate"
"CD013874_pub3_data",1,1,"exp_sd_le0",132,0.971,"ctrl_sd_le0",132,0.971,"ci_mismatch",128,0.941,"sparse_events",105,0.772,"double_zero",88,0.647
"CD014089_data",1,1,"exp_sd_le0",136,1,"ctrl_sd_le0",136,1,"sparse_events",128,0.941,"exp_n_le0",127,0.934,"ctrl_n_le0",127,0.934
"CD014145_pub2_data",1,1,"exp_sd_le0",22,0.917,"ctrl_sd_le0",22,0.917,"ci_mismatch",20,0.833,"sparse_events",17,0.708,"double_zero",6,0.25
"CD014300_pub2_data",1,1,"ci_mismatch",33,0.971,"sparse_events",24,0.706,"double_zero",23,0.676,"exp_sd_le0",12,0.353,"ctrl_sd_le0",12,0.353
"CD014544_pub2_data",1,1,"ci_mismatch",116,0.959,"duplicate_study",93,0.769,"sparse_events",79,0.653,"double_zero",67,0.554,"exp_sd_le0",54,0.446
"CD014666_pub2_data",1,1,"ci_mismatch",126,0.969,"double_zero",124,0.954,"sparse_events",124,0.954,"duplicate_study",75,0.577,"exp_sd_le0",6,0.046
"CD014736_pub2_data",1,1,"ci_mismatch",25,0.893,"sparse_events",24,0.857,"double_zero",20,0.714,"exp_sd_le0",11,0.393,"ctrl_sd_le0",11,0.393
"CD014762_pub2_data",1,1,"ci_mismatch",30,1,"exp_sd_le0",26,0.867,"ctrl_sd_le0",26,0.867,"duplicate_study",7,0.233,"sparse_events",7,0.233
"CD014763_pub2_data",1,1,"ci_mismatch",58,0.853,"exp_sd_le0",46,0.676,"ctrl_sd_le0",46,0.676,"sparse_events",37,0.544,"duplicate_study",34,0.5
"CD014802_pub2_data",1,1,"ci_mismatch",19,1,"exp_sd_le0",16,0.842,"ctrl_sd_le0",16,0.842,"double_zero",3,0.158,"sparse_events",3,0.158
"CD014833_pub2_data",1,1,"ci_mismatch",30,1,"exp_sd_le0",19,0.633,"ctrl_sd_le0",19,0.633,"double_zero",11,0.367,"sparse_events",11,0.367
"CD014852_pub2_data",1,1,"ci_mismatch",200,0.99,"sparse_events",122,0.604,"double_zero",116,0.574,"exp_sd_le0",86,0.426,"ctrl_sd_le0",86,0.426
"CD014869_pub2_data",1,1,"ci_mismatch",34,1,"exp_sd_le0",33,0.971,"ctrl_sd_le0",33,0.971,"sparse_events",4,0.118,"double_zero",1,0.029
"CD014891_pub2_data",1,1,"ci_mismatch",23,0.92,"sparse_events",18,0.72,"double_zero",16,0.64,"exp_sd_le0",10,0.4,"ctrl_sd_le0",10,0.4
"CD014914_pub2_data",1,1,"duplicate_study",96,0.4,"exp_sd_le0",30,0.125,"ctrl_sd_le0",29,0.121,"ci_mismatch",29,0.121,"sparse_events",16,0.067
"CD014920_pub2_data",1,1,"exp_sd_le0",8,0.889,"ctrl_sd_le0",8,0.889,"ci_mismatch",8,0.889,"sparse_events",2,0.222,"double_zero",1,0.111
"CD014935_pub2_data",1,1,"ci_mismatch",28,0.966,"exp_sd_le0",23,0.793,"ctrl_sd_le0",23,0.793,"sparse_events",10,0.345,"double_zero",6,0.207
"CD014966_pub2_data",1,1,"exp_sd_le0",105,1,"ctrl_sd_le0",105,1,"ci_mismatch",104,0.99,"duplicate_study",53,0.505,"sparse_events",12,0.114
"CD015003_pub2_data",1,1,"exp_sd_le0",26,1,"ctrl_sd_le0",26,1,"ci_mismatch",26,1,"sparse_events",8,0.308,"duplicate_study",1,0.038
"CD015038_pub2_data",1,1,"ci_mismatch",75,0.926,"sparse_events",55,0.679,"exp_sd_le0",54,0.667,"ctrl_sd_le0",54,0.667,"double_zero",33,0.407
"CD015046_pub2_data",1,1,"sparse_events",6,0.3,"",0,NA,"",0,NA,"",0,NA,"",0,NA
"CD015084_pub2_data",1,1,"ci_mismatch",32,1,"sparse_events",21,0.656,"double_zero",19,0.594,"exp_sd_le0",13,0.406,"ctrl_sd_le0",13,0.406
"CD015123_pub2_data",1,1,"ci_mismatch",32,0.914,"exp_sd_le0",30,0.857,"ctrl_sd_le0",30,0.857,"sparse_events",11,0.314,"double_zero",9,0.257
"CD015134_pub2_data",1,1,"exp_sd_le0",32,1,"ctrl_sd_le0",32,1,"ci_mismatch",24,0.75,"sparse_events",14,0.438,"double_zero",8,0.25
"CD015140_pub2_data",1,1,"ci_mismatch",151,0.968,"exp_sd_le0",142,0.91,"ctrl_sd_le0",142,0.91,"sparse_events",111,0.712,"double_zero",106,0.679
"CD015192_pub2_data",1,1,"exp_sd_le0",67,1,"ctrl_sd_le0",67,1,"ci_mismatch",45,0.672,"sparse_events",37,0.552,"double_zero",22,0.328
"CD015314_pub2_data",1,1,"exp_sd_le0",71,1,"ctrl_sd_le0",71,1,"ci_mismatch",69,0.972,"duplicate_study",9,0.127,"sparse_events",4,0.056
"CD015395_pub3_data",1,1,"exp_sd_le0",17,1,"ctrl_sd_le0",17,1,"ci_mismatch",17,1,"duplicate_study",5,0.294,"sparse_events",2,0.118
"CD015432_pub2_data",1,1,"ci_mismatch",119,0.783,"exp_sd_le0",97,0.638,"ctrl_sd_le0",97,0.638,"sparse_events",96,0.632,"double_zero",88,0.579
"CD015443_pub2_data",1,1,"ci_mismatch",86,0.977,"exp_sd_le0",84,0.955,"ctrl_sd_le0",84,0.955,"sparse_events",19,0.216,"duplicate_study",9,0.102
"CD015524_pub2_data",1,1,"sparse_events",216,0.763,"ci_mismatch",216,0.763,"double_zero",213,0.753,"exp_sd_le0",89,0.314,"ctrl_sd_le0",89,0.314
"CD015551_pub2_data",1,1,"exp_sd_le0",27,1,"ctrl_sd_le0",27,1,"ci_mismatch",27,1,"sparse_events",4,0.148,"variance_se_mismatch",2,0.074
"CD015573_data",1,1,"ci_mismatch",9,1,"exp_sd_le0",7,0.778,"ctrl_sd_le0",7,0.778,"sparse_events",6,0.667,"duplicate_study",2,0.222
"CD015698_pub2_data",1,1,"ci_mismatch",19,0.655,"sparse_events",7,0.241,"double_zero",1,0.034,"",0,NA,"",0,NA
"CD015779_data",1,1,"exp_sd_le0",24,1,"ctrl_sd_le0",24,1,"ci_mismatch",23,0.958,"sparse_events",12,0.5,"variance_se_mismatch",4,0.167
"CD015875_data",1,1,"sparse_events",21,0.101,"double_zero",10,0.048,"ctrl_sd_le0",1,0.005,"",0,NA,"",0,NA
"CD016002_data",1,1,"duplicate_study",64,0.268,"sparse_events",46,0.192,"double_zero",31,0.13,"exp_n_le0",9,0.038,"ctrl_n_le0",9,0.038
"CD016058_pub2_data",1,1,"duplicate_study",16,0.308,"sparse_events",13,0.25,"double_zero",8,0.154,"all_events",1,0.019,"exp_sd_le0",1,0.019
"CD016064_data",1,1,"exp_sd_le0",573,1,"ctrl_sd_le0",573,1,"ci_mismatch",571,0.997,"sparse_events",568,0.991,"double_zero",564,0.984
"CD016120_data",1,1,"ci_mismatch",44,0.88,"sparse_events",40,0.8,"double_zero",35,0.7,"exp_sd_le0",19,0.38,"ctrl_sd_le0",19,0.38
"CD016147_data",1,1,"exp_sd_le0",29,0.906,"ctrl_sd_le0",29,0.906,"ci_mismatch",29,0.906,"sparse_events",9,0.281,"duplicate_study",6,0.188
"CD016148_data",1,1,"exp_sd_le0",55,0.965,"ctrl_sd_le0",55,0.965,"ci_mismatch",48,0.842,"sparse_events",22,0.386,"double_zero",10,0.175
"CD001072_pub2_data",NA,NA,"exp_sd_le0",3,1,"ctrl_sd_le0",3,1,"ci_mismatch",3,1,"",0,NA,"",0,NA
"CD001533_pub7_data",NA,NA,"ci_mismatch",203,0.935,"exp_sd_le0",191,0.88,"ctrl_sd_le0",191,0.88,"duplicate_study",79,0.364,"sparse_events",61,0.281
"CD001552_pub3_data",NA,NA,"ci_mismatch",76,0.974,"sparse_events",58,0.744,"double_zero",49,0.628,"exp_sd_le0",30,0.385,"ctrl_sd_le0",29,0.372
"CD001703_pub4_data",NA,NA,"sparse_events",84,0.706,"ci_mismatch",73,0.613,"double_zero",72,0.605,"exp_sd_le0",50,0.42,"ctrl_sd_le0",50,0.42
"CD001837_pub4_data",NA,NA,"exp_sd_le0",144,1,"ctrl_sd_le0",144,1,"ci_mismatch",144,1,"duplicate_study",47,0.326,"",0,NA
"CD002115_pub6_data",NA,NA,"sparse_events",50,0.847,"double_zero",46,0.78,"ci_mismatch",37,0.627,"exp_sd_le0",34,0.576,"ctrl_sd_le0",34,0.576
"CD002290_pub6_data",NA,NA,"ci_mismatch",226,0.987,"exp_sd_le0",215,0.939,"ctrl_sd_le0",215,0.939,"duplicate_study",103,0.45,"sparse_events",70,0.306
"CD002303_pub4_data",NA,NA,"exp_sd_le0",15,1,"ctrl_sd_le0",15,1,"ci_mismatch",15,1,"",0,NA,"",0,NA
"CD002971_pub6_data",NA,NA,"ci_mismatch",65,0.89,"exp_sd_le0",41,0.562,"ctrl_sd_le0",41,0.562,"sparse_events",40,0.548,"double_zero",34,0.466
"CD003214_pub4_data",NA,NA,"ci_mismatch",8,1,"exp_sd_le0",5,0.625,"ctrl_sd_le0",5,0.625,"double_zero",3,0.375,"sparse_events",3,0.375
"CD003216_pub3_data",NA,NA,"ci_mismatch",59,0.952,"exp_sd_le0",38,0.613,"ctrl_sd_le0",38,0.613,"sparse_events",37,0.597,"double_zero",27,0.435
"CD003218_pub3_data",NA,NA,"double_zero",18,1,"sparse_events",18,1,"exp_sd_le0",18,1,"ctrl_sd_le0",18,1,"variance_se_mismatch",15,0.833
"CD003451_pub3_data",NA,NA,"double_zero",82,0.988,"sparse_events",82,0.988,"ci_mismatch",74,0.892,"duplicate_study",24,0.289,"exp_sd_le0",1,0.012
"CD003477_pub5_data",NA,NA,"double_zero",158,1,"sparse_events",158,1,"duplicate_study",61,0.386,"ci_mismatch",20,0.127,"",0,NA
"CD003511_pub6_data",NA,NA,"exp_sd_le0",48,1,"ctrl_sd_le0",48,1,"ci_mismatch",45,0.938,"sparse_events",10,0.208,"double_zero",3,0.062
"CD003519_pub5_data",NA,NA,"duplicate_study",51,0.155,"sparse_events",12,0.036,"",0,NA,"",0,NA,"",0,NA
"CD003743_pub3_data",NA,NA,"ci_mismatch",34,0.971,"exp_sd_le0",20,0.571,"ctrl_sd_le0",20,0.571,"sparse_events",17,0.486,"double_zero",15,0.429
"CD003833_pub5_data",NA,NA,"sparse_events",35,0.972,"ci_mismatch",34,0.944,"double_zero",32,0.889,"duplicate_study",16,0.444,"exp_sd_le0",6,0.167
"CD004307_pub7_data",NA,NA,"exp_sd_le0",157,1,"ctrl_sd_le0",157,1,"ci_mismatch",157,1,"sparse_events",63,0.401,"double_zero",46,0.293
"CD004372_pub3_data",NA,NA,"double_zero",4,1,"sparse_events",4,1,"ci_mismatch",4,1,"",0,NA,"",0,NA
"CD004417_pub6_data",NA,NA,"ci_mismatch",122,1,"exp_sd_le0",93,0.762,"ctrl_sd_le0",93,0.762,"duplicate_study",91,0.746,"double_zero",29,0.238
"CD004703_pub3_data",NA,NA,"sparse_events",104,0.889,"exp_sd_le0",98,0.838,"ctrl_sd_le0",98,0.838,"double_zero",68,0.581,"ci_mismatch",68,0.581
"CD004762_pub3_data",NA,NA,"double_zero",29,1,"sparse_events",29,1,"exp_sd_le0",29,1,"ctrl_sd_le0",29,1,"variance_se_mismatch",20,0.69
"CD004871_pub5_data",NA,NA,"ci_mismatch",115,0.983,"double_zero",105,0.897,"sparse_events",105,0.897,"exp_sd_le0",12,0.103,"ctrl_sd_le0",12,0.103
"CD004904_pub4_data",NA,NA,"exp_sd_le0",6,1,"ctrl_sd_le0",6,1,"ci_mismatch",6,1,"sparse_events",1,0.167,"",0,NA
"CD004925_pub4_data",NA,NA,"exp_sd_le0",87,1,"ctrl_sd_le0",87,1,"ci_mismatch",85,0.977,"sparse_events",38,0.437,"duplicate_study",21,0.241
"CD005343_pub7_data",NA,NA,"ci_mismatch",156,0.987,"sparse_events",126,0.797,"duplicate_study",115,0.728,"double_zero",112,0.709,"exp_sd_le0",80,0.506
"CD005582_pub5_data",NA,NA,"exp_sd_le0",15,1,"ctrl_sd_le0",15,1,"ci_mismatch",12,0.8,"sparse_events",10,0.667,"double_zero",4,0.267
"CD006140_pub3_data",NA,NA,"sparse_events",28,0.206,"double_zero",13,0.096,"all_events",4,0.029,"exp_sd_le0",3,0.022,"ctrl_sd_le0",3,0.022
"CD006214_pub5_data",NA,NA,"double_zero",1,1,"sparse_events",1,1,"ci_mismatch",1,1,"",0,NA,"",0,NA
"CD006515_pub2_data",NA,NA,"ci_mismatch",30,0.968,"exp_sd_le0",22,0.71,"ctrl_sd_le0",22,0.71,"sparse_events",21,0.677,"duplicate_study",11,0.355
"CD006632_pub3_data",NA,NA,"double_zero",122,1,"sparse_events",122,1,"ci_mismatch",122,1,"exp_sd_le0",65,0.533,"ctrl_sd_le0",65,0.533
"CD006712_pub3_data",NA,NA,"double_zero",35,1,"sparse_events",35,1,"ci_mismatch",25,0.714,"duplicate_study",10,0.286,"exp_n_le0",10,0.286
"CD006714_pub3_data",NA,NA,"ci_mismatch",24,0.8,"exp_sd_le0",22,0.733,"ctrl_sd_le0",22,0.733,"sparse_events",13,0.433,"double_zero",11,0.367
"CD006839_pub5_data",NA,NA,"ci_mismatch",16,1,"exp_sd_le0",14,0.875,"ctrl_sd_le0",14,0.875,"sparse_events",3,0.188,"double_zero",2,0.125
"CD006919_pub5_data",NA,NA,"ci_mismatch",161,0.988,"exp_sd_le0",108,0.663,"ctrl_sd_le0",108,0.663,"sparse_events",73,0.448,"double_zero",57,0.35
"CD006942_pub4_data",NA,NA,"exp_sd_le0",33,1,"ctrl_sd_le0",33,1,"ci_mismatch",33,1,"sparse_events",11,0.333,"",0,NA
"CD006982_pub5_data",NA,NA,"sparse_events",19,0.76,"double_zero",18,0.72,"ci_mismatch",17,0.68,"exp_sd_le0",7,0.28,"ctrl_sd_le0",7,0.28
"CD007024_pub3_data",NA,NA,"ci_mismatch",137,1,"exp_sd_le0",84,0.613,"ctrl_sd_le0",84,0.613,"sparse_events",58,0.423,"double_zero",53,0.387
"CD007110_pub4_data",NA,NA,"exp_sd_le0",63,1,"ctrl_sd_le0",63,1,"sparse_events",62,0.984,"ci_mismatch",62,0.984,"double_zero",48,0.762
"CD007156_pub3_data",NA,NA,"ci_mismatch",71,0.922,"sparse_events",69,0.896,"double_zero",68,0.883,"duplicate_study",34,0.442,"exp_sd_le0",9,0.117
"CD007491_pub3_data",NA,NA,"double_zero",20,1,"sparse_events",20,1,"exp_sd_le0",20,1,"ctrl_sd_le0",20,1,"ci_mismatch",20,1
"CD007569_pub4_data",NA,NA,"ci_mismatch",25,0.962,"double_zero",19,0.731,"sparse_events",19,0.731,"exp_sd_le0",19,0.731,"ctrl_sd_le0",19,0.731
"CD007674_pub3_data",NA,NA,"ci_mismatch",333,0.997,"sparse_events",194,0.581,"duplicate_study",193,0.578,"double_zero",192,0.575,"exp_sd_le0",143,0.428
"CD007693_pub3_data",NA,NA,"exp_sd_le0",52,1,"ctrl_sd_le0",52,1,"ci_mismatch",52,1,"exp_n_le0",51,0.981,"ctrl_n_le0",51,0.981
"CD007837_pub3_data",NA,NA,"ci_mismatch",45,1,"double_zero",44,0.978,"sparse_events",44,0.978,"duplicate_study",5,0.111,"exp_sd_le0",1,0.022
"CD007859_pub5_data",NA,NA,"ci_mismatch",166,1,"double_zero",162,0.976,"sparse_events",162,0.976,"duplicate_study",122,0.735,"exp_sd_le0",5,0.03
"CD007896_pub4_data",NA,NA,"sparse_events",1337,0.876,"duplicate_study",1325,0.868,"double_zero",1264,0.828,"ci_mismatch",504,0.33,"exp_sd_le0",318,0.208
"CD008063_pub3_data",NA,NA,"double_zero",179,1,"sparse_events",179,1,"exp_sd_le0",179,1,"ctrl_sd_le0",179,1,"variance_se_mismatch",179,1
"CD008145_pub4_data",NA,NA,"double_zero",85,1,"sparse_events",85,1,"exp_sd_le0",85,1,"ctrl_sd_le0",85,1,"variance_se_mismatch",71,0.835
"CD008165_pub5_data",NA,NA,"ci_mismatch",38,0.809,"double_zero",27,0.574,"sparse_events",27,0.574,"exp_sd_le0",20,0.426,"ctrl_sd_le0",20,0.426
"CD008349_pub5_data",NA,NA,"double_zero",588,1,"sparse_events",588,1,"ci_mismatch",482,0.82,"duplicate_study",10,0.017,"",0,NA
"CD008552_pub8_data",NA,NA,"double_zero",226,1,"sparse_events",226,1,"exp_sd_le0",226,1,"ctrl_sd_le0",226,1,"variance_se_mismatch",173,0.765
"CD008628_pub3_data",NA,NA,"ci_mismatch",66,0.971,"exp_sd_le0",44,0.647,"ctrl_sd_le0",44,0.647,"sparse_events",37,0.544,"duplicate_study",25,0.368
"CD008688_pub3_data",NA,NA,"exp_sd_le0",16,0.842,"ctrl_sd_le0",16,0.842,"ci_mismatch",16,0.842,"sparse_events",9,0.474,"double_zero",6,0.316
"CD008771_pub3_data",NA,NA,"ci_mismatch",42,1,"double_zero",40,0.952,"sparse_events",40,0.952,"exp_sd_le0",2,0.048,"ctrl_sd_le0",2,0.048
"CD008858_pub5_data",NA,NA,"exp_sd_le0",151,0.962,"ctrl_sd_le0",151,0.962,"ci_mismatch",148,0.943,"duplicate_study",133,0.847,"sparse_events",44,0.28
"CD008879_pub3_data",NA,NA,"ci_mismatch",48,1,"exp_sd_le0",35,0.729,"ctrl_sd_le0",35,0.729,"sparse_events",14,0.292,"double_zero",13,0.271
"CD008940_pub4_data",NA,NA,"exp_sd_le0",151,0.799,"ctrl_sd_le0",151,0.799,"ci_mismatch",142,0.751,"sparse_events",99,0.524,"double_zero",67,0.354
"CD008973_pub3_data",NA,NA,"exp_sd_le0",60,0.968,"ctrl_sd_le0",60,0.968,"ci_mismatch",53,0.855,"sparse_events",12,0.194,"double_zero",11,0.177
"CD008995_pub3_data",NA,NA,"exp_sd_le0",5,1,"ctrl_sd_le0",5,1,"ci_mismatch",5,1,"sparse_events",1,0.2,"",0,NA
"CD009244_pub3_data",NA,NA,"exp_sd_le0",27,1,"ctrl_sd_le0",27,1,"ci_mismatch",24,0.889,"duplicate_study",14,0.519,"sparse_events",4,0.148
"CD009252_pub2_data",NA,NA,"double_zero",73,0.76,"sparse_events",73,0.76,"ci_mismatch",52,0.542,"exp_sd_le0",23,0.24,"ctrl_sd_le0",23,0.24
"CD009362_pub4_data",NA,NA,"exp_sd_le0",129,0.977,"ctrl_sd_le0",129,0.977,"ci_mismatch",129,0.977,"duplicate_study",49,0.371,"sparse_events",39,0.295
"CD009417_pub3_data",NA,NA,"ci_mismatch",37,0.974,"exp_sd_le0",24,0.632,"ctrl_sd_le0",24,0.632,"sparse_events",22,0.579,"double_zero",15,0.395
"CD009609_pub3_data",NA,NA,"sparse_events",2,0.038,"",0,NA,"",0,NA,"",0,NA,"",0,NA
"CD009730_pub3_data",NA,NA,"ci_mismatch",146,0.924,"sparse_events",132,0.835,"double_zero",114,0.722,"exp_sd_le0",52,0.329,"ctrl_sd_le0",52,0.329
"CD009788_pub3_data",NA,NA,"ci_mismatch",32,1,"sparse_events",21,0.656,"double_zero",20,0.625,"exp_sd_le0",12,0.375,"ctrl_sd_le0",12,0.375
"CD010136_pub4_data",NA,NA,"ci_mismatch",23,1,"sparse_events",21,0.913,"double_zero",20,0.87,"exp_sd_le0",3,0.13,"ctrl_sd_le0",3,0.13
"CD010163_pub3_data",NA,NA,"exp_sd_le0",5,1,"ctrl_sd_le0",5,1,"ci_mismatch",5,1,"sparse_events",2,0.4,"duplicate_study",1,0.2
"CD010189_pub3_data",NA,NA,"double_zero",44,1,"sparse_events",44,1,"exp_sd_le0",44,1,"ctrl_sd_le0",44,1,"ci_mismatch",44,1
"CD010333_pub4_data",NA,NA,"ci_mismatch",8,1,"sparse_events",6,0.75,"double_zero",5,0.625,"exp_sd_le0",3,0.375,"ctrl_sd_le0",3,0.375
"CD010779_pub2_data",NA,NA,"double_zero",20,1,"sparse_events",20,1,"ci_mismatch",14,0.7,"duplicate_study",7,0.35,"ctrl_sd_le0",1,0.05
"CD010856_pub3_data",NA,NA,"double_zero",81,1,"sparse_events",81,1,"ci_mismatch",77,0.951,"",0,NA,"",0,NA
"CD011039_pub2_data",NA,NA,"ci_mismatch",28,1,"exp_sd_le0",19,0.679,"ctrl_sd_le0",19,0.679,"duplicate_study",11,0.393,"sparse_events",11,0.393
"CD011044_pub3_data",NA,NA,"exp_sd_le0",341,1,"ctrl_sd_le0",341,1,"ci_mismatch",336,0.985,"sparse_events",141,0.413,"double_zero",94,0.276
"CD011060_pub2_data",NA,NA,"exp_sd_le0",4,1,"ctrl_sd_le0",4,1,"ci_mismatch",4,1,"sparse_events",2,0.5,"",0,NA
"CD011120_pub3_data",NA,NA,"exp_sd_le0",27,1,"ctrl_sd_le0",27,1,"ci_mismatch",27,1,"duplicate_study",3,0.111,"sparse_events",3,0.111
"CD011192_pub4_data",NA,NA,"exp_sd_le0",22,1,"ctrl_sd_le0",22,1,"ci_mismatch",21,0.955,"sparse_events",3,0.136,"double_zero",1,0.045
"CD011218_pub2_data",NA,NA,"ci_mismatch",12,0.75,"double_zero",10,0.625,"sparse_events",10,0.625,"exp_sd_le0",9,0.562,"ctrl_sd_le0",9,0.562
"CD011330_pub2_data",NA,NA,"sparse_events",48,0.98,"ci_mismatch",46,0.939,"double_zero",41,0.837,"exp_sd_le0",11,0.224,"ctrl_sd_le0",11,0.224
"CD011624_pub3_data",NA,NA,"sparse_events",71,0.986,"double_zero",70,0.972,"exp_sd_le0",57,0.792,"ctrl_sd_le0",57,0.792,"ci_mismatch",50,0.694
"CD011671_pub3_data",NA,NA,"exp_sd_le0",97,0.96,"ctrl_sd_le0",97,0.96,"ci_mismatch",94,0.931,"sparse_events",23,0.228,"double_zero",20,0.198
"CD011778_pub2_data",NA,NA,"double_zero",205,1,"sparse_events",205,1,"exp_sd_le0",194,0.946,"ctrl_sd_le0",194,0.946,"variance_se_mismatch",30,0.146
