"dataset_name","n_rows","issue_rows","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"CD015387_pub2_data",151,26,0,0,0,0,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0
"CD015476_pub2_data",192,192,0,0,0,0,0,0,0,0,0,0,56,0,58,136,136,0,0,0,185
"CD015514_pub2_data",15,15,0,0,0,0,5,5,0,0,0,0,7,5,7,13,13,0,0,0,10
"CD015530_pub2_data",18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,0,0,0,18
"CD015536_pub2_data",247,247,0,0,0,0,0,0,0,0,0,0,84,3,106,247,247,0,0,0,153
"CD015584_pub2_data",115,115,0,0,0,0,0,0,0,0,0,0,41,10,59,90,90,0,0,0,78
"CD015673_pub2_data",85,85,0,0,0,0,0,0,0,0,0,0,34,0,40,56,56,0,0,0,77
"CD015711_pub2_data",15,15,0,0,0,0,0,0,0,0,0,0,4,0,5,11,11,0,0,0,12
"CD015721_pub2_data",41,41,0,0,0,0,0,0,0,0,0,0,0,0,1,41,41,0,0,0,40
"CD015855_data",71,71,0,0,0,0,0,0,0,0,0,0,35,0,44,37,37,0,0,0,45
"CD016119_data",151,151,0,0,0,0,0,0,0,0,0,0,92,0,102,62,62,0,0,0,66
"CD016211_data",62,41,0,0,0,0,25,25,0,0,0,0,14,12,19,24,24,0,0,0,33
"CD016278_data",61,61,0,0,0,0,0,0,0,0,0,0,25,0,35,56,56,0,0,0,35
"CD000028_pub4_data",163,10,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0
"CD000143_pub2_data",80,80,0,0,0,0,0,0,0,0,0,0,0,0,7,80,80,0,0,0,80
"CD000478_pub5_data",42,42,0,0,0,0,0,0,0,0,0,0,3,0,17,42,42,0,0,0,42
"CD001396_pub4_data",387,387,0,0,0,0,0,0,0,0,0,0,73,0,129,316,316,0,0,0,385
"CD001909_pub4_data",133,133,0,0,0,0,0,0,0,0,0,0,8,0,38,133,133,0,0,0,125
"CD002052_pub4_data",37,37,0,0,0,0,0,0,0,0,0,0,13,0,20,26,26,0,0,0,34
"CD003129_pub2_data",19,19,0,0,0,0,0,0,0,0,0,0,5,0,13,16,16,0,0,0,15
"CD003331_pub6_data",155,155,0,0,0,0,0,0,0,0,0,0,64,0,103,92,92,0,0,0,154
"CD003333_pub4_data",15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,0,0,0,15
"CD003357_pub5_data",34,34,0,0,0,0,0,0,0,0,0,0,0,0,5,34,34,0,0,0,34
"CD004184_pub3_data",186,186,0,0,0,0,0,0,0,0,0,0,154,0,164,166,166,0,0,0,42
"CD004376_pub4_data",1029,79,0,0,0,0,0,0,0,0,0,0,46,0,79,0,0,0,0,0,0
"CD004406_pub6_data",79,79,0,0,0,0,0,0,0,0,0,0,1,0,4,79,79,0,0,0,78
"CD004508_pub5_data",57,57,0,0,0,0,0,0,0,0,0,0,23,0,32,36,36,0,0,0,55
"CD004667_pub6_data",490,490,0,0,0,0,0,0,0,0,0,0,7,0,59,490,490,0,0,0,482
"CD004992_pub4_data",25,25,0,0,0,0,0,0,0,0,0,0,12,0,14,13,13,0,0,0,25
"CD005187_pub6_data",26,26,0,0,0,0,0,0,0,0,0,0,0,0,1,26,26,0,0,0,26
"CD005495_pub5_data",343,343,0,0,0,0,0,0,0,0,0,0,294,0,299,49,49,0,0,0,340
"CD005566_pub4_data",906,906,0,0,0,0,0,0,0,0,0,0,348,0,602,558,558,0,0,0,906
"CD005595_pub4_data",284,284,0,0,0,0,0,0,0,0,0,0,167,0,249,152,152,0,0,0,246
"CD006027_pub3_data",86,86,0,0,0,0,0,0,0,0,0,0,24,0,31,65,65,0,0,0,83
"CD006124_pub3_data",96,96,0,0,0,0,0,0,0,0,0,0,57,0,77,45,45,0,0,0,90
"CD006273_pub4_data",5,5,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2,0,0,0,5
"CD007079_pub4_data",159,159,0,0,0,0,0,0,0,0,0,0,50,0,60,118,118,0,0,0,148
"CD007130_pub5_data",137,137,0,0,0,0,0,0,0,0,0,0,98,2,101,46,47,0,0,0,129
"CD007374_pub3_data",97,97,0,0,0,0,1,1,0,0,0,0,67,1,77,35,35,0,0,0,89
"CD007388_pub3_data",114,114,0,0,0,0,0,0,0,0,0,0,26,0,60,114,114,0,0,0,88
"CD007809_pub3_data",95,95,0,0,0,0,0,0,0,0,0,0,83,0,88,17,17,0,0,0,88
"CD007872_pub4_data",40,40,0,0,0,0,0,0,0,0,0,0,16,0,17,38,38,0,0,0,25
"CD007895_pub3_data",15,15,0,0,0,0,0,0,0,0,0,0,12,0,14,4,4,0,0,0,14
"CD008237_pub4_data",25,25,0,0,0,0,0,0,0,0,0,0,11,0,13,14,14,0,0,0,25
"CD008873_pub5_data",58,58,0,0,0,0,0,0,0,0,0,0,27,0,38,34,34,0,0,0,55
"CD009022_pub4_data",71,71,0,0,0,0,0,0,0,0,0,0,43,0,60,30,30,0,0,0,68
"CD009102_pub2_data",29,29,0,0,0,0,0,0,0,0,0,0,6,0,8,23,23,0,0,0,29
"CD009508_pub2_data",78,78,0,0,0,0,0,0,0,0,0,0,56,1,56,22,23,0,0,0,64
"CD009535_pub3_data",84,84,0,0,0,0,0,0,0,0,0,0,67,0,69,17,17,0,0,0,84
"CD009679_pub3_data",176,176,0,0,0,0,0,0,0,0,0,0,77,0,133,104,104,0,0,0,170
"CD009752_pub3_data",80,80,0,0,0,0,0,0,0,0,0,0,52,0,63,34,34,0,0,0,71
"CD009945_pub3_data",7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,0,7
"CD010001_pub4_data",243,243,0,0,0,0,0,0,0,0,0,0,82,0,103,162,162,0,0,0,237
"CD010216_pub9_data",221,221,0,0,0,0,0,0,0,0,0,0,115,0,123,129,129,0,0,0,196
"CD010441_pub3_data",32,32,0,0,0,0,0,0,0,0,0,0,6,0,9,32,32,0,0,0,26
"CD010533_pub3_data",83,83,0,0,0,0,0,0,0,0,0,0,43,0,52,83,83,0,0,0,77
"CD011197_pub3_data",140,140,0,0,0,0,0,0,0,0,0,0,127,0,134,23,23,0,0,0,124
"CD011204_pub3_data",320,320,0,0,0,0,0,0,0,0,0,0,76,0,95,244,244,0,0,0,320
"CD011305_pub3_data",66,66,0,0,0,0,0,0,0,0,0,0,26,2,43,53,53,0,0,0,52
"CD011381_pub3_data",259,259,0,0,0,0,0,0,0,0,0,0,14,0,52,245,245,0,0,0,259
"CD011468_pub2_data",10,10,0,0,0,0,0,0,0,0,0,0,4,0,6,6,6,0,0,0,10
"CD011600_pub3_data",169,169,0,0,0,0,18,18,0,0,0,0,105,18,107,134,134,0,0,0,169
"CD011626_pub3_data",65,65,0,0,0,0,0,0,0,0,0,0,54,0,62,11,11,0,0,0,64
"CD011627_pub3_data",24,24,0,0,0,0,0,0,0,0,0,0,2,0,3,24,24,0,0,0,22
"CD011793_pub3_data",115,115,0,0,0,0,0,0,0,0,0,0,75,0,99,40,40,0,0,0,115
"CD011806_pub2_data",104,104,0,0,0,0,0,0,0,0,0,0,85,0,94,72,72,0,0,0,51
"CD011841_pub3_data",113,113,0,0,0,0,0,0,0,0,0,0,67,0,73,46,46,0,0,0,105
"CD011866_pub3_data",157,157,0,0,0,0,0,0,0,0,0,0,56,0,58,103,103,0,0,0,155
"CD011885_pub2_data",173,173,0,0,0,0,0,0,0,0,0,0,58,0,96,124,124,0,0,0,164
"CD012186_pub2_data",202,202,0,0,0,0,0,0,0,0,0,0,8,0,37,202,202,0,0,0,194
"CD012214_pub3_data",25,25,0,0,0,0,0,0,0,0,0,0,8,0,13,25,25,0,0,0,17
"CD012397_pub2_data",25,25,0,0,0,0,2,2,0,0,0,0,8,2,13,23,23,0,0,0,22
"CD012609_pub2_data",28,28,0,0,0,0,0,0,0,0,0,0,0,0,1,28,28,0,0,0,28
"CD012757_pub2_data",24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,24
"CD012891_pub2_data",58,58,0,0,0,0,10,10,0,0,0,0,15,10,30,54,54,0,0,0,53
"CD012925_pub2_data",99,99,0,0,0,0,0,0,0,0,0,0,78,0,79,97,97,0,0,0,53
"CD012942_pub2_data",825,825,0,0,0,0,0,0,0,0,0,0,126,0,152,699,699,0,0,0,760
"CD013042_pub2_data",312,312,0,0,0,0,0,0,0,0,0,0,231,0,241,89,89,0,0,0,298
"CD013051_pub3_data",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,19
"CD013052_pub3_data",44,44,0,0,0,0,0,0,0,0,0,0,2,1,5,44,44,0,0,0,42
"CD013055_pub3_data",11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,0,0,0,11
"CD013059_pub2_data",363,363,0,0,0,0,0,0,0,0,0,0,358,0,361,12,12,0,0,0,356
"CD013105_pub2_data",86,86,0,0,0,0,0,0,0,0,0,0,53,0,60,39,39,0,0,0,77
"CD013111_pub2_data",21,21,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21,0,0,0,21
"CD013197_pub2_data",375,172,0,0,0,0,0,0,0,0,0,0,39,0,109,116,116,0,0,0,102
"CD013303_pub2_data",132,132,0,0,0,0,0,0,0,0,0,0,116,0,116,16,16,0,0,0,132
"CD013332_pub2_data",67,67,0,0,0,0,0,0,0,0,0,0,6,0,22,61,61,0,0,0,67
"CD013342_pub2_data",224,224,0,0,0,0,0,0,0,0,0,0,173,1,196,70,70,0,0,0,143
"CD013344_pub2_data",97,97,0,0,0,0,0,0,0,0,0,0,15,0,41,87,87,0,0,0,90
"CD013355_pub2_data",21,21,0,0,0,0,0,0,0,0,0,0,4,0,9,17,17,0,0,0,21
"CD013425_pub2_data",285,285,0,0,0,0,0,0,0,0,0,0,53,0,80,232,232,0,0,0,285
"CD013456_pub2_data",177,177,0,0,0,0,0,0,0,0,0,0,152,0,160,28,28,0,0,0,174
"CD013462_pub3_data",122,44,0,0,0,0,0,0,0,0,0,0,9,0,44,0,0,0,0,0,0
"CD013561_pub2_data",24,24,0,0,0,0,0,0,0,0,0,0,0,0,2,24,24,0,0,0,24
"CD013590_pub2_data",132,132,0,0,0,0,0,0,0,0,0,0,98,0,109,61,61,0,0,0,122
"CD013595_pub2_data",66,66,0,0,0,0,0,0,0,0,0,0,25,0,25,51,51,0,0,0,61
"CD013631_pub2_data",116,116,0,0,0,0,0,0,0,0,0,0,97,0,104,26,26,0,0,0,107
"CD013643_pub2_data",49,49,0,0,0,0,0,0,0,0,0,0,34,0,39,27,27,0,0,0,34
"CD013672_pub2_data",61,61,0,0,0,0,0,0,0,0,0,0,1,0,1,60,60,0,0,0,60
"CD013707_pub2_data",49,49,0,0,0,0,0,0,0,0,0,0,28,0,36,28,28,0,0,0,42
"CD013745_pub2_data",51,51,0,0,0,0,0,0,0,0,0,0,1,0,7,51,51,0,0,0,50
"CD013758_pub2_data",345,345,0,0,0,0,0,0,0,0,0,0,323,0,329,22,22,0,0,0,345
"CD013801_pub2_data",56,23,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0
"CD013823_pub2_data",26,26,0,0,0,0,0,0,0,0,0,0,14,0,15,12,12,0,0,0,26
"CD013827_pub2_data",145,145,0,0,0,0,0,0,0,0,0,0,76,0,80,90,90,0,0,0,124
"CD013853_pub2_data",47,47,0,0,0,0,0,0,0,0,0,0,35,0,40,30,31,0,0,0,22
"CD013874_pub3_data",136,136,0,0,0,0,19,19,0,0,0,0,88,19,105,132,132,0,0,0,128
"CD014089_data",136,136,0,0,0,0,127,127,0,0,0,0,127,127,128,136,136,0,0,0,9
"CD014145_pub2_data",24,24,0,0,0,0,0,0,0,0,0,0,6,0,17,22,22,0,0,0,20
"CD014300_pub2_data",34,34,0,0,0,0,0,0,0,0,0,0,23,0,24,12,12,0,0,0,33
"CD014544_pub2_data",121,121,0,0,0,0,0,0,0,0,0,0,67,0,79,54,54,0,0,0,116
"CD014666_pub2_data",130,130,0,0,0,0,0,0,0,0,0,0,124,0,124,6,6,0,0,0,126
"CD014736_pub2_data",28,28,0,0,0,0,0,0,0,0,0,0,20,0,24,11,11,0,0,0,25
"CD014762_pub2_data",30,30,0,0,0,0,0,0,0,0,0,0,4,0,7,26,26,0,0,0,30
"CD014763_pub2_data",68,68,0,0,0,0,0,0,0,0,0,0,30,2,37,46,46,0,0,0,58
"CD014802_pub2_data",19,19,0,0,0,0,0,0,0,0,0,0,3,0,3,16,16,0,0,0,19
"CD014833_pub2_data",30,30,0,0,0,0,0,0,0,0,0,0,11,0,11,19,19,0,0,0,30
"CD014852_pub2_data",202,202,0,0,0,0,0,0,0,0,0,0,116,0,122,86,86,0,0,0,200
"CD014869_pub2_data",34,34,0,0,0,0,0,0,0,0,0,0,1,0,4,33,33,0,0,0,34
"CD014891_pub2_data",25,25,0,0,0,0,0,0,0,0,0,0,16,0,18,10,10,0,0,0,23
"CD014914_pub2_data",240,46,0,0,0,0,0,0,0,0,0,0,2,0,16,30,29,0,0,0,29
"CD014920_pub2_data",9,9,0,0,0,0,0,0,0,0,0,0,1,0,2,8,8,0,0,0,8
"CD014935_pub2_data",29,29,0,0,0,0,0,0,0,0,0,0,6,0,10,23,23,0,0,0,28
"CD014966_pub2_data",105,105,0,0,0,0,0,0,0,0,0,0,6,0,12,105,105,0,0,0,104
"CD015003_pub2_data",26,26,0,0,0,0,0,0,0,0,0,0,0,0,8,26,26,0,0,0,26
"CD015038_pub2_data",81,81,0,0,0,0,0,0,0,0,0,0,33,2,55,54,54,0,0,0,75
"CD015046_pub2_data",20,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"CD015084_pub2_data",32,32,0,0,0,0,0,0,0,0,0,0,19,0,21,13,13,0,0,0,32
"CD015123_pub2_data",35,35,0,0,0,0,4,4,0,0,0,0,9,4,11,30,30,0,0,0,32
"CD015134_pub2_data",32,32,0,0,0,0,0,0,0,0,0,0,8,0,14,32,32,0,0,0,24
"CD015140_pub2_data",156,156,0,0,0,0,2,2,0,0,0,0,106,2,111,142,142,0,0,0,151
"CD015192_pub2_data",67,67,0,0,0,0,0,0,0,0,0,0,22,0,37,67,67,0,0,0,45
"CD015314_pub2_data",71,71,0,0,0,0,0,0,0,0,0,0,2,0,4,71,71,0,0,0,69
"CD015395_pub3_data",17,17,0,0,0,0,0,0,0,0,0,0,0,0,2,17,17,0,0,0,17
"CD015432_pub2_data",152,152,0,0,0,0,0,0,0,0,0,0,88,0,96,97,97,0,0,0,119
"CD015443_pub2_data",88,88,0,0,0,0,0,0,0,0,0,0,5,0,19,84,84,0,0,0,86
"CD015524_pub2_data",283,283,0,0,0,0,0,0,0,0,0,0,213,0,216,89,89,0,0,0,216
"CD015551_pub2_data",27,27,0,0,0,0,1,1,0,0,0,0,1,1,4,27,27,0,0,0,27
"CD015573_data",9,9,0,0,0,0,0,0,0,0,0,0,2,0,6,7,7,0,0,0,9
"CD015698_pub2_data",29,26,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,19
"CD015779_data",24,24,0,0,0,0,2,2,0,0,0,0,3,2,12,24,24,0,0,0,23
"CD015875_data",207,22,0,0,0,0,0,0,0,0,0,0,10,0,21,0,1,0,0,0,0
"CD016002_data",239,55,0,0,0,0,9,9,0,0,0,0,31,0,46,0,0,0,0,0,0
"CD016058_pub2_data",52,14,0,0,0,0,0,0,0,0,0,0,8,1,13,1,1,0,0,0,1
"CD016064_data",573,573,0,0,0,0,0,0,0,0,0,0,564,0,568,573,573,0,0,0,571
"CD016120_data",50,50,0,0,0,0,0,0,0,0,0,0,35,0,40,19,19,0,0,0,44
"CD016147_data",32,32,0,0,0,0,0,0,0,0,0,0,3,0,9,29,29,0,0,0,29
"CD016148_data",57,57,0,0,0,0,1,1,0,0,0,0,10,1,22,55,55,0,0,0,48
