"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Lissauer 2019",2019,"Uterine infection",1,NA,26,1700,44,1704,0,0,0,0,0,0,0.592299,0.366452,0.95734,0,29.168527,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prasanga 2021",2021,"Uterine infection",1,NA,7,128,13,126,0,0,0,0,0,0,0.530048,0.21869,1.284699,0,17.762718,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prieto 1995",1995,"Uterine infection",1,NA,8,120,7,120,0,0,0,0,0,0,1.142857,0.427936,3.052143,0,15.746459,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ramin 1995",1995,"Uterine infection",1,NA,1,122,4,137,0,0,0,0,0,0,0.280738,0.031809,2.47774,0,4.676979,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seeras 1989",1989,"Uterine infection",1,NA,25,60,23,75,0,0,0,0,0,0,1.358696,0.863533,2.137793,0,30.043985,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Uterine infection",1,NA,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,2.601332,"1::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Adverse event - vomiting",2,NA,18,1700,15,1704,0,0,0,0,0,0,1.202824,0.60821,2.378759,0,100,"2::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Adverse event - diarrhoea",3,NA,21,1700,23,1704,0,0,0,0,0,0,0.915192,0.508466,1.64726,0,100,"3::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Adverse event - allergy",4,NA,1,1700,0,1704,0,0,0,0,0,0,3.007055,0.122586,73.763499,0,100,"4::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Adverse event - anaphylaxis",5,NA,0,1700,0,1704,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lissauer 2019",2019,"Antibiotics to treat infection after uterine evacuation procedure for miscarriage",6,NA,71,1676,93,1684,0,0,0,0,0,0,0.767085,0.567479,1.0369,0,52.717118,"6::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seeras 1989",1989,"Antibiotics to treat infection after uterine evacuation procedure for miscarriage",6,NA,25,60,23,75,0,0,0,0,0,0,1.358696,0.863533,2.137793,0,44.055735,"6::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Antibiotics to treat infection after uterine evacuation procedure for miscarriage",6,NA,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,3.227147,"6::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Hospitalisation for treatment of infection",7,NA,15,1676,21,1684,0,0,0,0,0,0,0.717695,0.371265,1.387382,0,95.908847,"7::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prieto 1995",1995,"Hospitalisation for treatment of infection",7,NA,0,120,0,120,0,0,0,0,0,0,NA,NA,NA,0,NA,"7::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ramin 1995",1995,"Hospitalisation for treatment of infection",7,NA,1,122,0,137,0,0,0,0,0,0,3.365854,0.138389,81.863108,0,4.091153,"7::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Sensitivity analysis: uterine infection - studies at low risk of bias",8,NA,26,1700,44,1704,0,0,0,0,0,0,0.592299,0.366452,0.95734,0,75.77646,"8::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prasanga 2021",2021,"Sensitivity analysis: uterine infection - studies at low risk of bias",8,NA,7,128,13,126,0,0,0,0,0,0,0.530048,0.21869,1.284699,0,22.288881,"8::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Sensitivity analysis: uterine infection - studies at low risk of bias",8,NA,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,1.934659,"8::overall","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Subgroup: uterine infection by gestation",9,1,7,833,21,832,0,0,0,0,0,0,0.332933,0.142302,0.778936,0,92.591681,"9::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Subgroup: uterine infection by gestation",9,1,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,7.408319,"9::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Subgroup: uterine infection by gestation",9,2,19,866,23,871,0,0,0,0,0,0,0.830857,0.455849,1.514368,0,100,"9::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Subgroup: uterine infection by antibiotic class",10,1,26,1700,44,1704,0,0,0,0,0,0,0.592299,0.366452,0.95734,0,29.873847,"10::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prasanga 2021",2021,"Subgroup: uterine infection by antibiotic class",10,1,7,128,13,126,0,0,0,0,0,0,0.530048,0.21869,1.284699,0,18.291326,"10::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prieto 1995",1995,"Subgroup: uterine infection by antibiotic class",10,1,8,120,7,120,0,0,0,0,0,0,1.142857,0.427936,3.052143,0,16.230693,"10::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ramin 1995",1995,"Subgroup: uterine infection by antibiotic class",10,1,1,122,4,137,0,0,0,0,0,0,0.280738,0.031809,2.47774,0,4.846449,"10::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seeras 1989",1989,"Subgroup: uterine infection by antibiotic class",10,1,25,60,23,75,0,0,0,0,0,0,1.358696,0.863533,2.137793,0,30.757685,"10::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Subgroup: uterine infection by antibiotic class",10,2,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,100,"10::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Subgroup: uterine infection by length of treatment course",11,2,26,1700,44,1704,0,0,0,0,0,0,0.592299,0.366452,0.95734,0,62.219938,"11::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prasanga 2021",2021,"Subgroup: uterine infection by length of treatment course",11,2,7,128,13,126,0,0,0,0,0,0,0.530048,0.21869,1.284699,0,18.301367,"11::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prieto 1995",1995,"Subgroup: uterine infection by length of treatment course",11,2,8,120,7,120,0,0,0,0,0,0,1.142857,0.427936,3.052143,0,14.865413,"11::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ramin 1995",1995,"Subgroup: uterine infection by length of treatment course",11,2,1,122,4,137,0,0,0,0,0,0,0.280738,0.031809,2.47774,0,3.024737,"11::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Subgroup: uterine infection by length of treatment course",11,2,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,1.588545,"11::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seeras 1989",1989,"Subgroup: uterine infection by length of treatment course",11,3,25,60,23,75,0,0,0,0,0,0,1.358696,0.863533,2.137793,0,100,"11::3","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lissauer 2019",2019,"Subgroup: uterine infection by administration route",12,1,26,1700,44,1704,0,0,0,0,0,0,0.592299,0.366452,0.95734,0,34.620131,"12::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prasanga 2021",2021,"Subgroup: uterine infection by administration route",12,1,7,128,13,126,0,0,0,0,0,0,0.530048,0.21869,1.284699,0,23.115988,"12::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ramin 1995",1995,"Subgroup: uterine infection by administration route",12,1,1,122,4,137,0,0,0,0,0,0,0.280738,0.031809,2.47774,0,6.843819,"12::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seeras 1989",1989,"Subgroup: uterine infection by administration route",12,1,25,60,23,75,0,0,0,0,0,0,1.358696,0.863533,2.137793,0,35.420062,"12::1","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Prieto 1995",1995,"Subgroup: uterine infection by administration route",12,2,8,120,7,120,0,0,0,0,0,0,1.142857,0.427936,3.052143,0,82.859878,"12::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Titapant 2012",2012,"Subgroup: uterine infection by administration route",12,2,0,40,2,39,0,0,0,0,0,0,0.195122,0.009667,3.938607,0,17.140122,"12::2","CD014844_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
