Component,Perturbation,Weights,Mean_MAFI,Correlation_with_Base,Pct_Class_Change
Direction,-10%,0.2/0.25/0.2/0.15/0.1,0.2625,0.9982,2.87
Direction,+10%,0.4/0.25/0.2/0.15/0.1,0.2585,0.9987,2.55
Significance,-10%,0.3/0.15/0.2/0.15/0.1,0.2647,0.9975,3.5
Significance,+10%,0.3/0.35/0.2/0.15/0.1,0.2566,0.9982,2.55
Clinical,-10%,0.3/0.25/0.1/0.15/0.1,0.2599,0.9966,3.8
Clinical,+10%,0.3/0.25/0.3/0.15/0.1,0.2606,0.9977,2.78
Effect,-10%,0.3/0.25/0.2/0.05/0.1,0.2505,0.996,4.8
Effect,+10%,0.3/0.25/0.2/0.25/0.1,0.2683,0.9976,4.01
CI,-10%,0.3/0.25/0.2/0.15/0.01,0.2582,0.9985,2.55
CI,+10%,0.3/0.25/0.2/0.15/0.2,0.2621,0.9988,2.34
