"Predictor","Estimate","Boot_SE","CI_2.5","CI_97.5","Significant"
"(Intercept)",0.508,0.0124,0.4825,0.5302,"*"
"log_k",0.0136,0.0047,0.0045,0.0232,"*"
"effect_typelogRR",0.2506,0.013,0.2252,0.2758,"*"
"effect_typeMD",0.2253,0.0363,0.147,0.2916,"*"
"log_tau",-0.0106,7e-04,-0.0119,-0.0094,"*"
"abs_theta",0.0019,0.002,0.0012,0.0085,"*"
"theta_near_zero",-0.0908,0.0076,-0.1053,-0.0755,"*"
"log_k:effect_typelogRR",-0.0677,0.0063,-0.0798,-0.0554,"*"
"log_k:effect_typeMD",-0.0972,0.0183,-0.1351,-0.0614,"*"
