"domain","review_count","top_tokens","query_term","query_term_short"
"cardiovascular",41,"years, events, pressure, blood, months, hours, baseline, follow, systolic, cardiac, heart, life, quality, secondary, cholesterol","years events pressure blood","years events"
"maternal_neonatal",39,"maternal, birth, pregnancy, analysis, weeks, subgroup, early, oocytes, stimulation, clinical, phase, than, less, delivery, anaemia","maternal birth pregnancy analysis","maternal birth"
"pain",57,"pain, months, weeks, hours, mean, term, events, number, data, intensity, life, quality, postoperative, short, from","pain months weeks hours","pain months"
"musculoskeletal",17,"term, alendronate, analysis, sensitivity, months, medium, week, short, persistence, pain, follow, care, long, hearing, child","term alendronate analysis sensitivity","term alendronate"
"other",128,"months, analysis, term, sensitivity, events, subgroup, follow, short, days, long, time, from, medium, baseline, number","months analysis term sensitivity","months analysis"
"urology",8,"urinary, incontinence, improvement, prolapse, woman, months, pregnancy, years, cure, surgery, term, bladder, compartment, pain, function","urinary incontinence improvement prolapse","urinary incontinence"
"oncology",22,"term, months, intervention, post, health, short, cancer, immediately, over, events, chemotherapy, related, literacy, response, follow","term months intervention post","term months"
"infectious",41,"months, days, infection, events, analysis, antibiotics, number, delayed, proportion, hospital, relapse, after, cause, sensitivity, time","months days infection events","months days"
"cerebrovascular",16,"intervention, phase, stroke, analysis, functional, ratio, subgroup, hazard, status, events, follow, nutritional, during, score, function","intervention phase stroke analysis","intervention phase"
"neurology",9,"months, proportion, from, term, seizure, baseline, galantamine, analysis, short, score, continuous, scale, epilepsy, severity, global","months proportion from term","months proportion"
"dentistry",10,"oral, prei, topical, intra, post, than, desmopressin, progestin, days, more, intraoperatively, analysis, sensitivity, total, hair","oral prei topical intra","oral prei"
"gastrointestinal",14,"analysis, vitamin, months, levels, events, sensitivity, mixed, ulcer, pressure, serious, follow, participants, days, subgroup, case","analysis vitamin months levels","analysis vitamin"
"respiratory",18,"from, baseline, months, events, absolute, days, score, time, number, respiratory, lung, pulmonary, weeks, domain, month","from baseline months events","from baseline"
"mental_health",37,"months, term, quality, life, mental, state, endpoint, care, high, intervention, mean, symptoms, usual, short, anxiety","months term quality life","months term"
"renal",18,"kidney, weeks, function, events, remission, year, death, dialysis, egfr, proteinuria, analysis, months, volume, injury, total","kidney weeks function events","kidney weeks"
"dermatology",10,"improvement, measured, weeks, assessed, years, events, skin, criteria, muscle, related, analysis, children, methotrexate, life, quality","improvement measured weeks assessed","improvement measured"
"endocrine_metabolic",8,"analysis, sensitivity, subgroup, years, cholesterol, events, mmol, fixed, participants, model, proportion, serious, cardiovascular, seven, side","analysis sensitivity subgroup years","analysis sensitivity"
"ophthalmology",8,"baseline, mean, from, months, proportion, scores, weeks, intervention, participants, value, vision, central, final, self, quality","baseline mean from months","baseline mean"
