"review_id","top_tokens","query_term","query_term_short"
"CD000028","morbidity, cardiovascular, adverse, cause, cerebrovascular, coronary, heart, withdrawal, older, years","morbidity cardiovascular adverse cause","morbidity cardiovascular"
"CD000143","bronchopulmonary, days, dysplasia, combined, dependency, discharge, endotracheal, extubation, failure, from, haemorrhage, hospital","bronchopulmonary days dysplasia combined","bronchopulmonary days"
"CD000219","abnormal, recurrences, tympanometry, cases, contralateral, diarrhoea, late, membrane, otitis, pain, perforation, rash","abnormal recurrences tympanometry cases","abnormal recurrences"
"CD000478","adverse, failure, maintain, remission, bone, marrow, pancreatitis, suppression, withdrawal","adverse failure maintain remission","adverse failure"
"CD000547","adverse, proportion, blood, haemoglobin, preoperative, fibroid, loss, postoperative, surgery, volume, bleeding, complications","adverse proportion blood haemoglobin","adverse proportion"
"CD001072","death, failure, first, tachycardia, year","death failure first tachycardia","death failure"
"CD001155","alendronate, fractures, adverse, secondary, vertebral, week, active, agent, osteonecrosis, other, primary, acid","alendronate fractures adverse secondary","alendronate fractures"
"CD001321","culture, symptomatic, verified, clinical, commercial, involvement, symptoms, adverse, death, gastrointestinal, high, known","culture symptomatic verified clinical","culture symptomatic"
"CD001396","symptoms, decreased, premenstrual, rated, response, self, withdrawal, adverse, asthenia, concentration, constipation, diarrhoea","symptoms decreased premenstrual rated","symptoms decreased"
"CD001431","bias, high, decision, making, choice, consultation, values, conflict, congruence, decisional, informed, participation","bias high decision making","bias high"
"CD001533","number, months, relapse, relapses, remission, frequent, relapsing, bias, cumulative, days, frns, selection","number months relapse relapses","number months"
"CD001552","follow, months, term, less, long, over, short, surgery, clinical, function, health, improvement","follow months term less","follow months"
"CD001703","pain, follow, term, weeks, back, specific, short, related, spine, depressive, disability, symptoms","pain follow term weeks","pain follow"
"CD001797","weeks, within, disability, score, mean, improvement, rankin, scale, approach, council, frequency, generic","weeks within disability score","weeks within"
"CD001837","support, behavioural, bupropion, combined, pharmacotherapy, quitline, varenicline, asynchronous, cardiovascular, counselling, discharge, follow","support behavioural bupropion combined","support behavioural"
"CD001909","analysis, frequency, reduction, seizure, case, ataxia, best, diplopia, dizziness, fatigue, headache, intention","analysis frequency reduction seizure","analysis frequency"
"CD001920","other, approaches, balance, functional, scales, task, training, neurophysiological, berg, function, independence, motor","other approaches balance functional","other approaches"
"CD002042","morbidity, blood, participants, subgroup, clinical, exposed, specialties, transfusion, analysis, failure, month, sensitivity","morbidity blood participants subgroup","morbidity blood"
"CD002052","days, sedation, cause, discharge, hospital, successful, until, additional, administration, analgesia, apnea, apnoea","days sedation cause discharge","days sedation"
"CD002112","number, nights, children, adverse, after, consecutive, follow, mean, achieving, cessation, maintaining, relapsing","number nights children adverse","number nights"
"CD002115","continuous, number, bowel, mean, participants, improvement, reported, self, time, week, care, dichotomous","continuous number bowel mean","continuous number"
"CD002122","pain, scale, assessment, implant, dichotomous, analogue, continuous, point, satisfaction, verbal, visual, adverse","pain scale assessment implant","pain scale"
"CD002203","score, acquisition, number, antibiotics, domain, aureus, days, baseline, exacerbation, hospital, pulmonary, resistant","score acquisition number antibiotics","score acquisition"
"CD002243","cause, based, participants, length, number, stay, subgroups, care, hospital, intensive, reversal, shock","cause based participants length","cause based"
"CD002290","relapse, months, during, adverse, days, failure, changing, fixed, high, level, lower, number","relapse months during adverse","relapse months"
"CD002303","months, reulceration, noncompliance","months reulceration noncompliance","months reulceration"
"CD002971","months, bayley, term, circumference, development, equivalent, head, hospital, impairment, index, post, until","months bayley term circumference","months bayley"
"CD003129","adverse, assessment, authors, criteria, defined, response, american, analogue, being, childhood, clinically, college","adverse assessment authors criteria","adverse assessment"
"CD003214","days, duration, episodes, infants, more, assisted, blood, culture, dexamethasone, from, infection, intravenous","days duration episodes infants","days duration"
"CD003216","pressure, ulcer, least, score, adverse, area, episodes, gastrointestinal, push, side, ulcers, acceptability","pressure ulcer least score","pressure ulcer"
"CD003218","improvement, mean, test, adverse, epworth, latency, least, life, maintenance, multiple, participants, proportion","improvement mean test adverse","improvement mean"
"CD003331","follow, months, admissions, cause, hospital, more, than, health, life, quality, related, failure","follow months admissions cause","follow months"
"CD003333","embolism, fatal, arterial, bleeding, cardiovascular, cause, infarction, major, myocardial, peripheral, pulmonary, stroke","embolism fatal arterial bleeding","embolism fatal"
"CD003357","woman, miscarriage, pregnancy, birth, clinical, incidence, live, multiple, ohss","woman miscarriage pregnancy birth","woman miscarriage"
"CD003376","fractures, adverse, vertebral, reference, atypical, clinical, femoral, gastrointestinal, primary, radiographic, secondary, serious","fractures adverse vertebral reference","fractures adverse"
"CD003414","woman, pregnancy, birth, cancellation, clinical, cycle, ectopic, endometrial, live, miscarriage, multiple, ongoing","woman pregnancy birth cancellation","woman pregnancy"
"CD003429","joint, clotting, factor, number, analysis, annualized, bleeding, concentrate, damage, fixed, function, model","joint clotting factor number","joint clotting"
"CD003451","wits, adulthood, aesthetic, appraisal, concept, follow, harris, impact, need, nperp, oasis, oral","wits adulthood aesthetic appraisal","wits adulthood"
"CD003477","problems, behaviour, aggression, agitation, affect, behavioural, disturbance, mood, negative, analysis, anxiety, based","problems behaviour aggression agitation","problems behaviour"
"CD003511","miscarriage, birth, only, abnormalities, administration, death, fetal, genital, live, neonatal, preterm, previous","miscarriage birth only abnormalities","miscarriage birth"
"CD003519","breastfeeding, post, birth, analysis, exclusive, month, sensitivity, first, hours, maternal, months, score","breastfeeding post birth analysis","breastfeeding post"
"CD003594","remission, months, kidney, response, weeks, partial, complete, function, year, failure, proteinuria, death","remission months kidney response","remission months"
"CD003598","withdrawal, withdrawn, creatinine, rejection, serum, heart, oedema, pressure, adverse, blood, cough, death","withdrawal withdrawn creatinine rejection","withdrawal withdrawn"
"CD003743","discharge, breastfeeding, from, home, hospital, months, support, post, stopped, parental, fully, satisfaction","discharge breastfeeding from home","discharge breastfeeding"
"CD003774","death, cause, infection, antiviral, different, recipients, according, additional, antibody, date, donor, ganciclovir","death cause infection antiviral","death cause"
"CD003833","ankle, blood, brachial, cholesterol, distance, index, pressure, triglycerides, vascular, walking","ankle blood brachial cholesterol","ankle blood"
"CD003962","proteinuria, creatinine, remission, haematuria, serum, clearance, adverse, blood, complete, decrease, doubling, egfr","proteinuria creatinine remission haematuria","proteinuria creatinine"
"CD004184","mmhg, abpm, mean, adverse, blood, pressure, hour, surge, ambulatory, cause, diastolic, from","mmhg abpm mean adverse","mmhg abpm"
"CD004307","cessation, smoking, abstinence, analysis, cluster, contingent, follow, generic, grouped, guaranteed, incentives, including","cessation smoking abstinence analysis","cessation smoking"
"CD004372","difference, follow, hads, mean, month, scores","difference follow hads mean","difference follow"
"CD004376","function, intervention, pain, physical, severity, bias, exercise, reported, knee, self, immediately, post","function intervention pain physical","function intervention"
"CD004406","analysis, post, resolution, symptoms, participants, evaluable, relapse, adverse, bacteriological, clinical, cure, days","analysis post resolution symptoms","analysis post"
"CD004417","delayed, antibiotics, immediate, duration, prescription, days, collection, fever, malaise, pain, antibiotic, number","delayed antibiotics immediate duration","delayed antibiotics"
"CD004508","model, random, time, first, complications, nausea, passage, postoperative, vomiting, abdominal, both, bowel","model random time first","model random"
"CD004661","corrected, years, school, death, side, disability, neonatal, neurodevelopmental, respiratory, birth, cerebral, palsy","corrected years school death","corrected years"
"CD004667","birth, gestation, weeks, authors, care, days, death, defined, fetal, less, loss, maternal","birth gestation weeks authors","birth gestation"
"CD004703","postoperative, pain, early, conversion, hernia, hours, surgery, adverse, after, another, bleeding, days","postoperative pain early conversion","postoperative pain"
"CD004736","analysis, subgroup, than, less, maternal, anaemia, gestation, weeks, iron, more, status, term","analysis subgroup than less","analysis subgroup"
"CD004762","relaxation, time, life, quality, seconds, form, improvement, item, myotonia, short, analogue, electromyographic","relaxation time life quality","relaxation time"
"CD004871","term, short, analysis, pain, subgroup, disability, function, data, dichotomous, disorder, long, classification","term short analysis pain","term short"
"CD004904","postpartum, admission, care, endometritis, haemorrhage, intensive, newborn","postpartum admission care endometritis","postpartum admission"
"CD004925","analysis, complications, major, subgroup, urological, antibiotic, criteria, diagnostic, duration, experience, haematuria, leak","analysis complications major subgroup","analysis complications"
"CD004953","death, mechanical, ventilation, administration, arteriosus, delivery, ductus, duration, during, hospitalisation, lung, patent","death mechanical ventilation administration","death mechanical"
"CD004992","surgery, after, months, anti, endometrioma, follicles, hormone, levels, llerian, number, ovarian, recurrence","surgery after months anti","surgery after"
"CD005133","recipients, serostatus, adverse, associated, cause, death, development, graft, high, infection, infections, involvement","recipients serostatus adverse associated","recipients serostatus"
"CD005187","from, respiratory, deaths, infection, influenza, lower, tract, admission, cause, complications, death, hospital","from respiratory deaths infection","from respiratory"
"CD005343","eortc, months, functional, related, score, status, symptoms, adverse, chemotherapy, free, postoperative, progression","eortc months functional related","eortc months"
"CD005495","motor, quotient, cognitive, preschool, school, infancy, intelligence, developmental, cerebral, mabc, palsy, score","motor quotient cognitive preschool","motor quotient"
"CD005566","complications, stay, analysis, cardiac, including, major, pulmonary, sensitivity, bleeding, days, hospital, hours","complications stay analysis cardiac","complications stay"
"CD005582","adverse, months, prednisone, serious, after, evaluation, generic, herpetic, inverse, main, onset, pain","adverse months prednisone serious","adverse months"
"CD005595","pain, term, follow, different, fracture, measurement, months, surgical, tools, after, activity, limitation","pain term follow different","pain term"
"CD005951","death, cognitive, dependence, adverse, function, scale, barthel, cause, days, depression, euroqol, examination","death cognitive dependence adverse","death cognitive"
"CD006023","death, serum, arteriovenous, cardiovascular, causes, shunt, fistula, calcium, klotho, phosphate, score, abdominal","death serum arteriovenous cardiovascular","death serum"
"CD006027","pain, minutes, score, intervention, post, adverse, from, recurrence, baseline, basline, hours, medication","pain minutes score intervention","pain minutes"
"CD006124","graft, loss, year, complications, function, analgesia, blood, delayed, duration, early, hospital, ischaemia","graft loss year complications","graft loss"
"CD006140","days, opioid, adverse, illicit, urine, arrest, cocaine, count, negative, reincarceration, screens, serious","days opioid adverse illicit","days opioid"
"CD006182","months, days, primary, procedure, among, than, after, below, cognitive, laparotomy, mean, score","months days primary procedure","months days"
"CD006185","walking, intervention, phase, devices, independent, capacity, metres, regaining, ambulatory, different, electromechanical, follow","walking intervention phase devices","walking intervention"
"CD006214","complete, days, healing, mean, time","complete days healing mean","complete days"
"CD006257","fatal, nonfatal, cause, death, infarction, macro, macroalbuminuria, micro, microalbuminuria, myocardial, normoalbuminuria, withdrawn","fatal nonfatal cause death","fatal nonfatal"
"CD006273","adverse, data, from, single, injection, site, life, pain, quality, swelling","adverse data from single","adverse data"
"CD006404","failure, greater, increase, limit, normal, than, times, upper, total, aminotransferase, five, first","failure greater increase limit","failure greater"
"CD006475","years, eczema, analysis, subgroup, allergy, sensitivity, allergic, asthma, bias, definition, period, supplementation","years eczema analysis subgroup","years eczema"
"CD006515","complications, dialysis, adequacy, admissions, blood, catheter, crcl, death, function, health, hospital, hrqol","complications dialysis adequacy admissions","complications dialysis"
"CD006536","months, lvef, measured, cause, incidence, heart, angiography, echocardiography, failure, hospitalisation, left, radionuclide","months lvef measured cause","months lvef"
"CD006606","random, ratio, bias, odds, birth, clinical, pregnancy, anomaly, congenital, hyperstimulation, live, miscarriage","random ratio bias odds","random ratio"
"CD006632","bias, analysis, excluded, high, sensitivity, hospital, inhospital, months, complications, days, length, readmission","bias analysis excluded high","bias analysis"
"CD006689","delivery, maternal, adverse, anaemia, malaria, parasitaemia, blood, placental, during, peripheral, birth, haemoglobin","delivery maternal adverse anaemia","delivery maternal"
"CD006712","pain, lidocaine, aspiration, dilation, during, procedure, also, cervical, received, spray, topical","pain lidocaine aspiration dilation","pain lidocaine"
"CD006714","bleeding, impact, abortion, psychological, requiring, acceptability, experience, hemorrhage, mean, method, pain, procedure","bleeding impact abortion psychological","bleeding impact"
"CD006742","adverse, cardiovascular, cause, coronary, heart, stroke, total, withdrawals","adverse cardiovascular cause coronary","adverse cardiovascular"
"CD006839","proportion, participants, baseline, clinical, function, improvement, injection, corticosteroid, months, pain, wound, adverse","proportion participants baseline clinical","proportion participants"
"CD006913","term, care, usual, short, long, relaxation, life, quality, educational, intervention, active, techniques","term care usual short","term care"
"CD006919","pregnancy, clinical, ongoing, pregnancies, number, oocytes, birth, live, analysis, primary, loss, ohss","pregnancy clinical ongoing pregnancies","pregnancy clinical"
"CD006942","couple, pregnancy, birth, clinical, live, miscarriage, multiple, ongoing, tubal","couple pregnancy birth clinical","couple pregnancy"
"CD006982","days, duration, growth, hospitalisation, initial, prematurity, retinopathy, stage, care, during, gain, grams","days duration growth hospitalisation","days duration"
"CD007024","according, cocaine, dependence, dropout, opioid, presence, adverse, frequency, measured, points, reason, scale","according cocaine dependence dropout","according cocaine"
"CD007026","death, cause, number, people, sensitivity, total, case, saes, fatal, adverse, attrition, best","death cause number people","death cause"
"CD007079","calcium, birth, maternal, bone, density, mineral, gestation, preterm, weeks, birthweight, metacarpal, mode","calcium birth maternal bone","calcium birth"
"CD007110","analysis, chemotherapy, subgroup, radiotherapy, related, abvd, after, bulky, interim, cancer, cardiac, cvpp","analysis chemotherapy subgroup radiotherapy","analysis chemotherapy"
"CD007130","months, mmol, cholesterol, blood, capacity, exercise, mmhg, pressure, total, completers, diastolic, smoking","months mmol cholesterol blood","months mmol"
"CD007156","difficulty, burning, distance, food, interincisal, intolerance, mouth, opening, sensation, speech, spicy, swallowing","difficulty burning distance food","difficulty burning"
"CD007310","procedure, side, adverse, acceptability, cervical, provider, satisfaction, nausea, vomiting, assessment, chills, complications","procedure side adverse acceptability","procedure side"
"CD007374","measures, oriented, follow, self, adverse, attitude, behavioural, beliefs, death, diabetes, estimated, fatal","measures oriented follow self","measures oriented"
"CD007388","morbidity, severe, side, care, neonatal, admission, failure, intensive, maternal, need, respiratory, unit","morbidity severe side care","morbidity severe"
"CD007491","follow, months, care, from, hospital, after, data, discharge, home, inpatient, living, published","follow months care from","follow months"
"CD007569","return, work, life, odds, quality, ratios","return work life odds","return work"
"CD007572","failure, induce, clinical, remission, weeks, adverse, response, analysis, anti, endoscopic, points, sensitivity","failure induce clinical remission","failure induce"
"CD007639","deposition, lung, adverse, predicted, serum, time, function, levels, amiloride, cmax, pari, plus","deposition lung adverse predicted","deposition lung"
"CD007674","anxiety, clinical, improvement, recovery, reduction, severity, adapted, quality, comparator, disorders, high, individual","anxiety clinical improvement recovery","anxiety clinical"
"CD007693","fluorosis","fluorosis","fluorosis"
"CD007784","analysis, subgroup, cholesterol, cardiovascular, death, diabetes, adverse, funding, major, mellitus, sensitivity, statin","analysis subgroup cholesterol cardiovascular","analysis subgroup"
"CD007809","life, quality, weeks, pain, function, physical, functioning, health, role, adverse, fhsq, number","life quality weeks pain","life quality"
"CD007837","points, pain, health, mental, angle, back, evaluation, subjective, cobb, image, rotation, scale","points pain health mental","points pain"
"CD007859","alignment, inch, pain, reduction, stst, multistrand, nickel, niti, time, titanium, arch, months","alignment inch pain reduction","alignment inch"
"CD007872","blood, estimated, loss, receipt, additional, haemorrhage, postpartum, admission, breastfeeding, clinical, death, diagnosis","blood estimated loss receipt","blood estimated"
"CD007895","baseline, from, measured, blood, pressure, adverse, diastolic, heart, systolic, withdrawals","baseline from measured blood","baseline from"
"CD007896","blood, pressure, adverse, beats, diastolic, heart, minute, systolic, withdrawals","blood pressure adverse beats","blood pressure"
"CD008063","extent, readiness, retention, substance","extent readiness retention substance","extent readiness"
"CD008145","uptake, vaccine, years, reception, vaccines, penta, recommended, year, fully, immunised, measles, scheduled","uptake vaccine years reception","uptake vaccine"
"CD008165","medication, appropriateness, implicit, inappropriate, measured, more, number, potential, potentially, prescribing, proportion, tool","medication appropriateness implicit inappropriate","medication appropriateness"
"CD008176","creatinine, albumin, analysis, egfr, failure, graft, imputed, ratio, sensitivity, serum, urinary, albuminuria","creatinine albumin analysis egfr","creatinine albumin"
"CD008237","procedure, completion, independent, competency, endoscopy, experience, level, participant, performance, composite, discomfort, endoscopic","procedure completion independent competency","procedure completion"
"CD008309","during, first, days, mechanical, survivors, ventilation, death, duration, intervention, weeks, bronchopulmonary, dysplasia","during first days mechanical","during first"
"CD008349","intervention, post, function, limb, upper, analysis, based, subgroup, amount, customised, activity, application","intervention post function limb","intervention post"
"CD008469","exacerbations, leading, days, follow, frame, subgrouped, time, corticosteroids, course, department, emergency, free","exacerbations leading days follow","exacerbations leading"
"CD008493","length, stay, adverse, atrial, cardiac, care, days, failure, fibrillation, hospital, hours, infarction","length stay adverse atrial","length stay"
"CD008552","intake, vegetable, analysis, fruit, sensitivity, subgroup, bias, data, missing, modality, primary, setting","intake vegetable analysis fruit","intake vegetable"
"CD008564","blood, pressure, total, adverse, baseline, cardiovascular, from, participant, progression, renal, stage, year","blood pressure total adverse","blood pressure"
"CD008628","long, term, function, pain, return, measured, activity, aofas, complications, hrqol, normal, number","long term function pain","long term"
"CD008688","postoperative, fistula, pancreatic, abdominal, collection, definition, delayed, emptying, fluid, free, gastric, haemorrhage","postoperative fistula pancreatic abdominal","postoperative fistula"
"CD008709","months, cure, improvement, incontinence, urinary, objective, subjective, infections, mesh, days, pain, reported","months cure improvement incontinence","months cure"
"CD008771","birth, level, after, days, acidosis, metabolic, bicarbonate, first, ammonia, bilirubin, blood, direct","birth level after days","birth level"
"CD008858","follow, herpes, incidence, zoster, adverse, cumulative, least, participants, years, days, dropouts, duration","follow herpes incidence zoster","follow herpes"
"CD008873","death, maternal, birth, less, than, birthweight, days, gestational, pregnancy, pregnant, termination, while","death maternal birth less","death maternal"
"CD008879","complications, infectious, care, days, hospital, including, infections, length, losing, malnourished, nutritional, oral","complications infectious care days","complications infectious"
"CD008940","participants, adverse, cannabis, experiencing, abstinent, completion, scheduled, severe, withdrawn","participants adverse cannabis experiencing","participants adverse"
"CD008973","phimosis, resolution, complete, analysis, based, subgroup, adverse, corticosteroid, duration, long, partial, potency","phimosis resolution complete analysis","phimosis resolution"
"CD008995","birth, clinical, colonization, genital, live, miscarriage, pregnancy, tract","birth clinical colonization genital","birth clinical"
"CD009022","pain, postoperative, wound, additional, cosmesis, days, hours, port, score, abdominal, activities, body","pain postoperative wound additional","pain postoperative"
"CD009102","ventilation, intubation, mechanical, days, duration, oxygen, supplemental, abnormalities, adrenaline, airway, apgar, before","ventilation intubation mechanical days","ventilation intubation"
"CD009235","length, stay, ventilation, automated, duration, mechanical, extubation, reintubation, from, population, strategy, system","length stay ventilation automated","length stay"
"CD009244","hsil, anal, cancer, development, eradication, from, recurrence, downgrading, lsil","hsil anal cancer development","hsil anal"
"CD009252","symptom, life, lower, quality, specific, tract, urinary, analysis, bias, number, subgroup, attrition","symptom life lower quality","symptom life"
"CD009298","analysis, subgroup, occiput, delivery, neonatal, digital, fingers, hand, multiparous, nulliparous, posterior, rotation","analysis subgroup occiput delivery","analysis subgroup"
"CD009362","pressure, ulcer, anatomical, development, location, adverse, stage, time","pressure ulcer anatomical development","pressure ulcer"
"CD009417","duration, need, adverse, hospitalisation, mechanical, oxygen, supplemental, ventilation, admission, cause, days, during","duration need adverse hospitalisation","duration need"
"CD009508","incontinence, cure, episode, episodes, frequency, improvement, life, quality, satisfaction, subjective","incontinence cure episode episodes","incontinence cure"
"CD009531","months, quality, analysis, health, life, mental, hospital, admissions, subgroup, attrition, physical, psychiatric","months quality analysis health","months quality"
"CD009535","kdqol, year, annual, cause, kidney, physical, pressure, blood, component, costs, currency, death","kdqol year annual cause","kdqol year"
"CD009609","hours, heart, respiratory, hour, adverse, duration, escalation, hospital, length, need, oxygen, stay","hours heart respiratory hour","hours heart"
"CD009679","months, score, function, knee, length, blood, limb, loss, lower, motion, radiological, range","months score function knee","months score"
"CD009730","absolute, predicted, relative, baseline, from, adverse, exacerbation, litres, score, weight, antibiotic, days","absolute predicted relative baseline","absolute predicted"
"CD009749","pregnancy, birth, clinical, dhea, live, ongoing, miscarriage, adverse, analyses, complications, multiple, sensitivity","pregnancy birth clinical dhea","pregnancy birth"
"CD009752","levels, mmol, adverse, bypass, cardiopulmonary, severe, after, lactate, days, surgery, post, prime","levels mmol adverse bypass","levels mmol"
"CD009788","service, care, functioning, satisfaction, state, clinically, days, early, emergency, general, global, hospital","service care functioning satisfaction","service care"
"CD009945","adverse, responder, withdrawal","adverse responder withdrawal","adverse responder"
"CD010001","pregnancy, vasodilators, clinical, vasodilator, endometrial, thickness, side, birth, live, oestrogens, ongoing, adverse","pregnancy vasodilators clinical vasodilator","pregnancy vasodilators"
"CD010136","hours, pain, percussion, swelling, days, number, ibuprofen, tablets, total, acetaminophen, codeine, endodontic","hours pain percussion swelling","hours pain"
"CD010145","term, tumour, grade, incidence, least, defined, recist, response, short, year, intermediate, life","term tumour grade incidence","term tumour"
"CD010163","adverse, cause, complications, follow, liver, metastases, recurrence, response, tumour, year","adverse cause complications follow","adverse cause"
"CD010189","incidence, gvhd, engraftment, grade, relapse, time, extensive, free, neutrophil, platelet, related, transplant","incidence gvhd engraftment grade","incidence gvhd"
"CD010216","creatinine, adverse, pmol, weeks, months, nnal, serious, carbon, hpma, monoxide, blood, heart","creatinine adverse pmol weeks","creatinine adverse"
"CD010290","woman, pregnancy, multiple, gonadotropins, urinary, birth, live, analysis, sensitivity, clinical, ectopic, incidence","woman pregnancy multiple gonadotropins","woman pregnancy"
"CD010333","corrected, months, auditory, days, assisted, automated, bayley, brainstem, cause, cerebral, developmental, discharge","corrected months auditory days","corrected months"
"CD010441","incidence, perineal, after, degree, delivery, episiotomy, oedema, trauma, vaginal, apgar, both, first","incidence perineal after degree","incidence perineal"
"CD010533","adverse, free, progression, grade, incidence, malignancy, primary, related, second, secondary, serious","adverse free progression grade","adverse free"
