"review_id","top_tokens","query_term","query_term_short"
"CD010583","days, additional, complications, hospital, infection, postoperative, abdominal, costs, interventions, intra, length, morbidity","days additional complications hospital","days additional"
"CD010779","force, motion, passive, range, standardised, function, metres, newton, pain, stiffness","force motion passive range","force motion"
"CD010856","teeth, decayed, filled, missing, number, analysis, dmft, sensitivity, permanent, primary, caries, free","teeth decayed filled missing","teeth decayed"
"CD010861","days, iron, oral, allocation, bias, dosage, excluded, fatigue, type, breastfeeding, hospital, maternal","days iron oral allocation","days iron"
"CD010966","from, baseline, absolute, adverse, domain, score, month, chloride, participants, respiratory, sweat, occurring","from baseline absolute adverse","from baseline"
"CD011039","function, improvement, adverse, cause, first, follow, kidney, liver, months, morbidity, parameters, participants","function improvement adverse cause","function improvement"
"CD011044","grade, response, anaemia, degradation, diarrhoea, fatigue, free, months, nausea, neuropathy, neutropenia, progression","grade response anaemia degradation","grade response"
"CD011060","before, bilirubin, discharge, encephalopathy, exchange, hyperbilirubinemia, phototherapy, readmission, transfusion","before bilirubin discharge encephalopathy","before bilirubin"
"CD011120","adverse, attempts, cause, cessation, quit, serious, tobacco","adverse attempts cause cessation","adverse attempts"
"CD011192","eclampsia, hypertension, after, conception, death, loss, maternal, pregnancy, preterm, severe, time, weeks","eclampsia hypertension after conception","eclampsia hypertension"
"CD011197","life, quality, afss, capacity, exercise, physical, component, episode, functioning, health, mental, role","life quality afss capacity","life quality"
"CD011204","months, proportion, from, baseline, participants, experiencing, improvement, adas, global, rating, discontinuations, galantamine","months proportion from baseline","months proportion"
"CD011218","belt, frequency, seat, wearing, bojesen, ehrlich, fernandez, hempel, johnston, kreuter, suffoletto, sullman","belt frequency seat wearing","belt frequency"
"CD011305","months, days, number, bleeding, equivalent, grade, transfusions, cause, ctcae, participant, admission, death","months days number bleeding","months days"
"CD011330","symptoms, adverse, withdrawal, continuous, functional, global, menopausal, physical, psychological, score, side","symptoms adverse withdrawal continuous","symptoms adverse"
"CD011381","comparisons, months, life, quality, related, lesions, msqol, weighted, relapse, adverse, disability, enhancing","comparisons months life quality","comparisons months"
"CD011468","adverse, life, patency, post, quality, secondary, syndrome, thrombotic","adverse life patency post","adverse life"
"CD011535","anti, other, biologics, alpha, biologic, etanercept, inhibitors, methotrexate, molecule, small, targeted, treatements","anti other biologics alpha","anti other"
"CD011575","excluding, adverse, cardiovascular, jatos, serious, cause, stroke, achieved, failure, mean, total, cardioavascular","excluding adverse cardiovascular jatos","excluding adverse"
"CD011600","exacerbations, severe, death, moderate, causes, time, first, pneumonia, sgrq, trough, adverse, baseline","exacerbations severe death moderate","exacerbations severe"
"CD011624","length, cord, gestational, neonatal, maternal, score, stay, adiponectin, birthweight, blood, circumference, composite","length cord gestational neonatal","length cord"
"CD011626","cardiac, concentration, iron, liver, value, adverse, ejection, ferritin, fraction, left, myocardial, serum","cardiac concentration iron liver","cardiac concentration"
"CD011627","number, participants, intervention, related, associated, care, dermatitis, incontinence, itch, pain, procedures, products","number participants intervention related","number participants"
"CD011670","bowel, days, from, abdominal, abscess, activities, away, faecal, fistula, hospital, infection, length","bowel days from abdominal","bowel days"
"CD011671","graft, function, delayed, follow, month, dichotomous, donor, duration, first, maximum, preservation, primary","graft function delayed follow","graft function"
"CD011689","maternal, being, blood, well, abdominal, additional, admissions, breastfeeding, care, death, diarrhoea, fever","maternal being blood well","maternal being"
"CD011762","bleeding, major, adverse, lmwh, rivaroxaban, direct, factor, fatal, hepatic, other, serious, apixaban","bleeding major adverse lmwh","bleeding major"
"CD011778","months, baseline, from, according, analysis, negative, subgroup, type","months baseline from according","months baseline"
"CD011793","postoperative, time, days, minutes, stay, admission, aortic, atrial, blood, bypass, cardiopulmonary, care","postoperative time days minutes","postoperative time"
"CD011800","level, bone, density, mineral, achieved, baseline, from, hormone, hyperparathyroidism, parathyroid, secondary, status","level bone density mineral","level bone"
"CD011806","vitamin, mixed, follow, levels, analysis, sensitivity, activity, adverse, fixed, normalisation, crohn, clinical","vitamin mixed follow levels","vitamin mixed"
"CD011841","months, central, mean, adverse, baseline, between, chorioretinopathy, serous, retinal, atrophy, contrast, damage","months central mean adverse","months central"
"CD011851","analysis, sensitivity, blood, pressure, excluding, fixed, model, bias, high, systolic, cholesterol, density","analysis sensitivity blood pressure","analysis sensitivity"
"CD011858","bleeding, access, vascular, time, thrombosis, clotting, dialysis, haemorrhage, activated, cardiovascular, circuit, death","bleeding access vascular time","bleeding access"
"CD011866","abstinence, longest, follow, point, continuous, dependence, severity, craving, depression, dropouts, frequency, intake","abstinence longest follow point","abstinence longest"
"CD011885","adverse, better, score, lower, average, endpoint, extrapyramidal, panss, clinically, mean, symptoms, measured","adverse better score lower","adverse better"
"CD012067","kidney, volume, total, egfr, adjusted, height, albuminuria, annual, creatinine, urine, proteinuria, serum","kidney volume total egfr","kidney volume"
"CD012079","prolapse, years, repeat, surgery, examination, function, incontinence, recurrent, compartment, novo, urinary, awareness","prolapse years repeat surgery","prolapse years"
"CD012152","years, seven, disability, hypoglycaemia, developmental, factor, impairment, neurological, delay, dysfunction, executive, intellectual","years seven disability hypoglycaemia","years seven"
"CD012170","consumption, health, life, quality, blood, mental, physical, pressure, activity, alcohol, amount, behaviour","consumption health life quality","consumption health"
"CD012178","incidence, grades, stage, above, adverse, assessed, nicu, reported, severe, stay, throughout","incidence grades stage above","incidence grades"
"CD012186","saes, withdrawals","saes withdrawals","saes withdrawals"
"CD012214","endometrial, hyperplasia, atrophic, atypia, endometrium, proliferative, regression, secretory, abnormal, adverse, bleeding, cancer","endometrial hyperplasia atrophic atypia","endometrial hyperplasia"
"CD012265","admission, duration, enteral, feeds, full, hospital, intestinal, microflora, pathogenic, proven, sepsis, time","admission duration enteral feeds","admission duration"
"CD012268","analysis, body, subgroup, weight, baseline, circumference, duration, intention, intervention, mass, menopausal, size","analysis body subgroup weight","analysis body"
"CD012335","adverse, recurrence, cancer, grades, perioperative, cause, direct, extrapelvic, free, genitourinary, grade, higher","adverse recurrence cancer grades","adverse recurrence"
"CD012397","aggression, behaviours, specific, adverse, coercive, measures, room, seclusion, aggressive, behaviour, clinically, days","aggression behaviours specific adverse","aggression behaviours"
"CD012426","days, adverse, analysis, remove, sensitivity, bias, high, results, serious, functional, improvement, severity","days adverse analysis remove","days adverse"
"CD012429","adverse, disorders, movement, state, mental, abdominal, additional, agitation, aims, akathisia, bars, benzodiazpines","adverse disorders movement state","adverse disorders"
"CD012445","follow, latest, postintervention, parenting, anxiety, depression, parental, adjustment, behavioural, child, emotional, mindfulness","follow latest postintervention parenting","follow latest"
"CD012503","based, intervention, analysis, subgroup, days, endpoint, functional, during, follow, bilateral, cardiovascular, duration","based intervention analysis subgroup","based intervention"
"CD012532","free, progression","free progression","free progression"
"CD012570","adverse, blood, pressure, cause, diastolic, heart, serious, systolic, wdae, withdrawal","adverse blood pressure cause","adverse blood"
"CD012572","blood, pressure, fatal, subgrouped, diastolic, systolic, duration, type, attack, cardiovascular, cause, clinical","blood pressure fatal subgrouped","blood pressure"
"CD012586","number, pregnancy, embryo, birth, blastocyst, cancellation, cleavage, clinical, ectopic, frozen, live, miscarriage","number pregnancy embryo birth","number pregnancy"
"CD012594","adverse, number, previously, reaction, reports, unexpected, unknown","adverse number previously reaction","adverse number"
"CD012609","adverse, clinical, loss, relapse, response, serious, withdrawal, endoscopic, exclusively, fistulating, total","adverse clinical loss relapse","adverse clinical"
"CD012623","closure, etdrs, following, gained, hole, intervention, letters, macular, vision, visual","closure etdrs following gained","closure etdrs"
"CD012635","cause, days, hours, first, after, injury, thromboembolic, within, arterial, haemorrhage, interventional, procedure","cause days hours first","cause days"
"CD012642","weight, growth, mmol, weeks, arteriosus, birth, bronchopulmonary, days, discharge, ductus, dysplasia, enterocolitis","weight growth mmol weeks","weight growth"
"CD012693","response, cycle, pregnancy, birth, cancellations, hyper, live, poor, stimulation, ohss, oocytes, severe","response cycle pregnancy birth","response cycle"
"CD012712","days, enterocolitis, necrotising, stage, bell, duration, endotracheal, failure, haemorrhage, hospital, intraventricular, lung","days enterocolitis necrotising stage","days enterocolitis"
"CD012718","follow, caries, secondary, analysed, pain, sensitivity, adverse, aesthetics, arrest, dental, number, people","follow caries secondary analysed","follow caries"
"CD012757","response, after, follow, measures, tumour, months, complete, partial, longest, progressive, stable","response after follow measures","response after"
"CD012850","pain, joint, rest, mandibular, data, muscle, dichotomous, motion, opening, range, mastication, reported","pain joint rest mandibular","pain joint"
"CD012886","musculoskeletal, symptoms, intensity, discomfort, productivity, performance, work, pain, back, neck, left, right","musculoskeletal symptoms intensity discomfort","musculoskeletal symptoms"
"CD012891","ovarian, gonadotropins, grouped, hyperstimulation, years, free, receptor, standard, status, after, clinical, number","ovarian gonadotropins grouped hyperstimulation","ovarian gonadotropins"
"CD012905","baseline, from, creatinine, development, serum, adverse, analysis, attrition, based, bias, days, death","baseline from creatinine development","baseline from"
"CD012925","client, services, health, primary, utilisation, healthcare, being, status, well, ratio, adherence, dichotomous","client services health primary","client services"
"CD012942","adverse, dropouts, response, antidepressant, antidepressants, class, each, escitalopram, levels, paroxetine, sertraline, symptom","adverse dropouts response antidepressant","adverse dropouts"
"CD012967","months, score, impairment, symptom, validated, adverse, cessation, leading","months score impairment symptom","months score"
"CD012993","adverse, baseline, from, emergent, life, quality, weeks, breakdown, infusion, predicted, reactions, promis","adverse baseline from emergent","adverse baseline"
"CD012997","adverse, cause, complications, death, emergent, incidence, neurological","adverse cause complications death","adverse cause"
"CD013023","catheter, adverse, arterial, bloodstream, dislodgement, failure, incidence, infection, occlusion, related","catheter adverse arterial bloodstream","catheter adverse"
"CD013038","time, days, discharge, exposure, feeds, first, full, home, reach, type, during, enteral","time days discharge exposure","time days"
"CD013042","mean, grip, pain, strength, health, disability, life, quality, related, free, proportion, analysis","mean grip pain strength","mean grip"
"CD013051","discharge, resolution, weeks, analysis, csom, diagnosis, discomfort, irritation, local, pain, subgroup","discharge resolution weeks analysis","discharge resolution"
"CD013052","discharge, resolution, weeks, after, analysis, ototoxicity, sensitivity, complications, csom, diagnosis, pain, serious","discharge resolution weeks after","discharge resolution"
"CD013053","discharge, resolution, analyses, analysis, case, csom, diagnosis, excluded, including, media, otitis, sensitivity","discharge resolution analyses analysis","discharge resolution"
"CD013054","discharge, resolution, weeks, analysis, discomfort, pain, subgroup, after, balance, csom, diagnosis, dizziness","discharge resolution weeks analysis","discharge resolution"
"CD013055","discharge, resolution, weeks, after, discomfort, irritation, months, pain","discharge resolution weeks after","discharge resolution"
"CD013056","discharge, resolution, weeks, after, discomfort, hearing, irritation, pain","discharge resolution weeks after","discharge resolution"
"CD013057","discharge, resolution, weeks, after, dizziness, tinnitus, vertigo","discharge resolution weeks after","discharge resolution"
"CD013059","symptomatology, depressive, contact, therapeutic, acceptability, anxious, being, intervention, life, number, psychological, quality","symptomatology depressive contact therapeutic","symptomatology depressive"
"CD013071","iief, erectile, function, sexual, life, quality, analysis, sensitivity, subgroup, conversion, metabolic, satisfaction","iief erectile function sexual","iief erectile"
"CD013078","months, follow, function, intensity, pain, assessment, global, success, muscle, return, sport, strength","months follow function intensity","months follow"
"CD013105","prolapse, awareness, failure, function, objective, perioperative, site, adverse, assessment, bladder, bowel, global","prolapse awareness failure function","prolapse awareness"
"CD013111","progestin, oral, plus, intrauterine, levonorgestrel, system, complete, metformin, pathological, response, adverse, birth","progestin oral plus intrauterine","progestin oral"
"CD013158","surfactant, bronchopulmonary, discharge, dysplasia, grades, hospital, infants, number, pneumothorax, prematurity, prior, receiving","surfactant bronchopulmonary discharge dysplasia","surfactant bronchopulmonary"
"CD013166","analysis, erectile, function, response, status, subgroup, adverse, discontinuation, from, related, penile, rigidity","analysis erectile function response","analysis erectile"
"CD013197","surgery, after, postoperative, pain, adverse, serious, hours, term, short, subgroup, hour, pacu","surgery after postoperative pain","surgery after"
"CD013232","adverse, irritability, subgroup, analyses, continuous, analysis, dichotomous, metabolic, neurological, option, system, immune","adverse irritability subgroup analyses","adverse irritability"
"CD013255","discharge, follow, hospital, procedural, rhythm, sinus, success, until, atrial, flutter, paroxysmal, persistent","discharge follow hospital procedural","discharge follow"
"CD013278","severe, moderate, months, days, time, delay, duration, grades, pharmacotherapy, receipt, during, enteral","severe moderate months days","severe moderate"
"CD013284","moderate, severe, difference, exacerbations, exacerbation, predicted, baseline, cause, inter, mean, stratified, more","moderate severe difference exacerbations","moderate severe"
"CD013294","oxygen, time, saturation, range, desired, alarm, below, excluding, limit, room, above, average","oxygen time saturation range","oxygen time"
"CD013295","blood, experiencing, included, only, transfusion, allogeneic, reactions, cells, hospital, length, need, serious","blood experiencing included only","blood experiencing"
"CD013303","term, intervention, post, health, short, immediately, literacy, months, medium, behaviour, knowledge, self","term intervention post health","term intervention"
"CD013329","child, family, satisfaction, care, cahps, health, healthcare, costs, getting, number, quality, quickly","child family satisfaction care","child family"
"CD013331","frequency, tens, high, pain, relief, additional, analgesics, number, requirements, absence, adverse, from","frequency tens high pain","frequency tens"
"CD013332","adverse, cause, hospital, hypoglycaemia, length, stay","adverse cause hospital hypoglycaemia","adverse cause"
"CD013342","mean, pain, best, function, life, quality, adverse, joint, bone, cartilage, cell, lesions","mean pain best function","mean pain"
"CD013344","copies, creatinine, load, viraemia, viral, months, serum, adverse, bkvan, rejection, related, associated","copies creatinine load viraemia","copies creatinine"
"CD013353","during, endotracheal, suctioning, behaviours, alps, defence, heart, oxygen, pipp, regulatory, saturation, scale","during endotracheal suctioning behaviours","during endotracheal"
"CD013355","neurological, haemorrhage, intraventricular, arterial, during, endotracheal, haemodynamic, hypotension, leukomalacia, lung, periventricular, pipp","neurological haemorrhage intraventricular arterial","neurological haemorrhage"
"CD013358","baseline, from, mmol, blood, cholesterol, clinical, fatal, mmhg, pressure, self, adverse, anxiety","baseline from mmol blood","baseline from"
"CD013366","analysis, catheter, sensitivity, occlusion, picc, analyses, failure, subgroup, thromboembolism, venous, related, breakage","analysis catheter sensitivity occlusion","analysis catheter"
"CD013377","adverse, health, least, life, participants, quality, serious, years, baseline, free, from, global","adverse health least life","adverse health"
"CD013396","airway, allergic, asthma, continuous, infection, inflammation, sensitisation, against, allergens, authors, common, counts","airway allergic asthma continuous","airway allergic"
"CD013408","analysis, sensitivity, bleeding, cardiovascular, cause, hospitalisation, cerebrovascular, complications, department, emergency, major, related","analysis sensitivity bleeding cardiovascular","analysis sensitivity"
"CD013414","analysis, subgroup, death, egfr, uacr, adpkd, adverse, duration, withdrawal, cause, deficiency, failure","analysis subgroup death egfr","analysis subgroup"
"CD013421","combining, indications, multiple, surgery, time, bleeding, hemostasis, operating, achieving, blood, complications, days","combining indications multiple surgery","combining indications"
"CD013425","analysis, sensitivity, state, adverse, clinically, excluded, high, important, mental, specific, applied, endpoint","analysis sensitivity state adverse","analysis sensitivity"
"CD013429","eustachian, objective, tube, primary, secondary, function, measured, semi, test, dysfunction, etdq, months","eustachian objective tube primary","eustachian objective"
"CD013445","stone, analysis, subgroup, free, complications, definition, freedom, sensitivity, major, secondary, imaging, interventions","stone analysis subgroup free","stone analysis"
"CD013456","trauma, focused, interventions, symptoms, months, inactive, post, psychosocial, anxiety, depressive, ptsd, distress","trauma focused interventions symptoms","trauma focused"
"CD013462","postoperative, according, defined, definition, grade, fistula, isgpf, pancreatic, surgical, adverse, bleeding, complications","postoperative according defined definition","postoperative according"
"CD013468","related, burn, pruritus, adverse, analogue, health, life, pain, participant, pruritic, quality, score","related burn pruritus adverse","related burn"
"CD013474","type, adverse, time, related, discontinuation, free, grade, progression, response, complete, health, life","type adverse time related","type adverse"
"CD013476","follow, months, score, asthma, after, dosage, health, life, nasal, quality, related, scores","follow months score asthma","follow months"
"CD013508","hads, hrqol, anxiety, cause, depression, mace, self","hads hrqol anxiety cause","hads hrqol"
"CD013539","antibodies, response, adverse, antidrug, free, complete, duration, neutralising, objective, pathological, progression, serious","antibodies response adverse antidrug","antibodies response"
"CD013541","postintervention, months, month, family, service, negative, state, mental, positive, hospital, functioning, number","postintervention months month family","postintervention months"
"CD013561","according, biochemical, normalisation, remission, persistent, recurrent, adverse, complications, related, surgery, surgical","according biochemical normalisation remission","according biochemical"
"CD013571","after, long, months, term, immediately, episodes, hours, number, participant, reported, related, symptom","after long months term","after long"
"CD013590","frequency, complications, related, pain, crisis, number, participants, severity, crises, haemoglobin, mean, months","frequency complications related pain","frequency complications"
"CD013591","measures, behaviour, dietary, other, activity, anthropometric, physical, healthy, intake, body, energy, fruit","measures behaviour dietary other","measures behaviour"
"CD013595","month, eortc, adverse, anaemia, complete, ctcae, cytogenetic, diarrhoea, entry, free, grade, infections","month eortc adverse anaemia","month eortc"
"CD013613","endpoint, months, three, ptsd, severity, adverse, analysis, anxiety, cases, depression, dropout, dropouts","endpoint months three ptsd","endpoint months"
"CD013614","weeks, measured, criteria, improvement, response, dactylitis, baseline, enthesitis, health, life, psaqol, quality","weeks measured criteria improvement","weeks measured"
"CD013631","weeks, function, composition, microbiota, toxins, uraemic, faecal, intolerance, kidney, upset, sulfate, adverse","weeks function composition microbiota","weeks function"
"CD013643","term, number, short, year, improvement, reported, incontinence, medium, years, continent, measures, women","term number short year","term number"
"CD013672","analysis, subgroup, care, primary, abstinence, from, opioids, prescribed, retention, criteria, diagnostic, used","analysis subgroup care primary","analysis subgroup"
"CD013707","fraction, length, mechanical, requiring, stay, arrhythmia, cardiac, care, cause, circulatory, days, duration","fraction length mechanical requiring","fraction length"
"CD013715","weeks, adverse, pedacr, serious, withdrawals, remission, time, activity, assessment, global, pain, participant","weeks adverse pedacr serious","weeks adverse"
"CD013719","hair, analysis, regrowth, sensitivity, term, short, contact, immunotherapy, inhibitors, molecule, oral, small","hair analysis regrowth sensitivity","hair analysis"
"CD013726","adverse, angle, assessment, failure, function, global, hallux, life, measurement, pain, participant, quality","adverse angle assessment failure","adverse angle"
"CD013729","follow, term, medium, blood, pressure, cholesterol, long, systolic, density, diastolic, health, life","follow term medium blood","follow term"
"CD013731","measured, months, adverse, cause, follow, progression, serious, year, considered, number, participants, weeks","measured months adverse cause","measured months"
"CD013745","antiplatelet, apixaban, edoxaban, noacs, rivaroxaban","antiplatelet apixaban edoxaban noacs","antiplatelet apixaban"
"CD013748","cerebral, artery, case, complications, delayed, fatality, functional, haemorrhagic, hydrocephalus, infarction, ischaemia, poor","cerebral artery case complications","cerebral artery"
"CD013757","hospitalisation, days, illness, infection, length, related, respiratory, stay, adverse, analysis, care, hospital","hospitalisation days illness infection","hospitalisation days"
"CD013758","analysis, subgroup, duration, score, height, weight, adverse, circumference, head, complementary, foods, formula","analysis subgroup duration score","analysis subgroup"
"CD013763","hours, mean, pain, difference, intensity, postoperative, rest, postoperatively, activity, during, adverse, related","hours mean pain difference","hours mean"
"CD013764","pregnancy, abortion, adherence, blood, continued, continuing, emergency, hospitalisation, satisfaction, successful, transfusion, visit","pregnancy abortion adherence blood","pregnancy abortion"
"CD013773","axial, error, incidence, length, myopia, refractive","axial error incidence length","axial error"
"CD013774","analysis, subgroup, time, cause, death, from, atezolizumab, pembrolizumab, adverse, grade, cisplatin, durvalumab","analysis subgroup time cause","analysis subgroup"
"CD013781","secondary, number, participants, requiring, additional, inotropic, adverse, primary, cardiac, failure, hours, proportion","secondary number participants requiring","secondary number"
"CD013789","scar, other, posas, caregiver, participant, colour, observer, improvement, pliability, thickness, high, pigmentation","scar other posas caregiver","scar other"
"CD013800","residual, function, infection, kidney, months, death, bacteraemia, bloodstream, cause, episodes, heart, hospitalisation","residual function infection kidney","residual function"
"CD013801","incidence, term, evaluated, physician, medium, reported, severity, signs, symptoms, capacity, functional, analysis","incidence term evaluated physician","incidence term"
"CD013810","life, quality, cardiovascular, dimensions, factor, pressure, blood, assessment, euroqol, hour, component, diastolic","life quality cardiovascular dimensions","life quality"
"CD013816","adverse, hematoma, tamponade, bleeding, device, ischemic, pocket, cardiac, clinically, composite, effusion, embolism","adverse hematoma tamponade bleeding","adverse hematoma"
"CD013821","postoperative, being, well, complications, satisfaction, term, breast, days, duration, length, locoregional, long","postoperative being well complications","postoperative being"
"CD013822","knowledge, confidence, anxiety, continuous, long, term, dichotomous, cancer, conflict, decisional, depression, regret","knowledge confidence anxiety continuous","knowledge confidence"
"CD013823","concentrations, maternal, infant, vitamin, anaemia, haemoglobin, total, birth, birthweight, deficiency, homocysteine, hyperhomocysteinaemia","concentrations maternal infant vitamin","concentrations maternal"
"CD013827","pregnancy, total, analysis, birth, cancellation, clinical, cumulative, duration, gonadotropins, live, ongoing, oocyte","pregnancy total analysis birth","pregnancy total"
"CD013830","oxygen, days, disability, positive, pressure, requiring, stage, ventilation, after, arteriosus, corrected, death","oxygen days disability positive","oxygen days"
"CD013834","scale, test, walking, cognitive, digit, endurance, fatigue, fsst, gait, international, modalities, pasat","scale test walking cognitive","scale test"
"CD013835","days, cause, related","days cause related","days cause"
"CD013844","follow, postintervention, self, harm, ideation, months, suicidal, term, analysis, sensitivity, short, hopelessness","follow postintervention self harm","follow postintervention"
"CD013853","exergaming, alternative, functioning, people, cognitive, dropouts, number, composite, global, dementia, follow, intervention","exergaming alternative functioning people","exergaming alternative"
"CD013857","incidence, amputation, injury, localised, major, tissue","incidence amputation injury localised","incidence amputation"
"CD013874","months, over, follow, adverse, relapse, time, infections, lesions, type, gadolinium, serious, common","months over follow adverse","months over"
"CD013875","pregnancy, analysis, sensitivity, ratio, birth, live, clinical, ongoing, miscarriage, bias, delivery, ectopic","pregnancy analysis sensitivity ratio","pregnancy analysis"
"CD014040","participant, bias, birth, fertilization, pregnancy, clinical, failure, live, miscarriage, total, blastocyst, cleavage","participant bias birth fertilization","participant bias"
