"review_id","domain_primary","domain_secondary","domain_list","multi_label","mortality_tag","top_score","second_score"
"CD000028","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,1
"CD000143","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,2,0
"CD000219","pain",NA,"pain",FALSE,FALSE,7,1
"CD000478","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,1,0
"CD000547","pain",NA,"pain",FALSE,FALSE,11,2
"CD001072","other",NA,"other",FALSE,TRUE,0,0
"CD001155","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,9,0
"CD001321","urology",NA,"urology",FALSE,TRUE,2,1
"CD001396","other",NA,"other",FALSE,FALSE,0,0
"CD001431","oncology",NA,"oncology",FALSE,FALSE,8,2
"CD001533","infectious","ophthalmology","infectious;ophthalmology",TRUE,FALSE,4,3
"CD001552","pain",NA,"pain",FALSE,FALSE,2,1
"CD001703","musculoskeletal","pain","musculoskeletal;pain",TRUE,FALSE,27,27
"CD001797","other",NA,"other",FALSE,FALSE,0,0
"CD001837","cerebrovascular",NA,"cerebrovascular",FALSE,FALSE,1,0
"CD001909","neurology",NA,"neurology",FALSE,FALSE,4,0
"CD001920","cerebrovascular",NA,"cerebrovascular",FALSE,FALSE,3,0
"CD002042","infectious","infectious","cardiovascular;infectious;renal",TRUE,TRUE,4,3
"CD002052","other",NA,"other",FALSE,TRUE,0,0
"CD002112","dentistry",NA,"dentistry",FALSE,FALSE,2,0
"CD002115","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,6,2
"CD002122","pain",NA,"pain",FALSE,FALSE,27,3
"CD002203","respiratory",NA,"respiratory",FALSE,FALSE,6,3
"CD002243","infectious",NA,"infectious",FALSE,TRUE,4,1
"CD002290","infectious","gastrointestinal","infectious;gastrointestinal;renal;pain",TRUE,FALSE,3,2
"CD002303","other",NA,"other",FALSE,FALSE,0,0
"CD002971","infectious",NA,"infectious",FALSE,TRUE,1,1
"CD003129","pain",NA,"pain",FALSE,FALSE,1,0
"CD003214","infectious",NA,"infectious",FALSE,TRUE,2,1
"CD003216","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,4,0
"CD003218","other",NA,"other",FALSE,FALSE,0,0
"CD003331","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,0
"CD003333","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,1,1
"CD003357","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,1,0
"CD003376","other",NA,"other",FALSE,FALSE,0,0
"CD003414","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,1,0
"CD003429","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,4,0
"CD003451","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,1,1
"CD003477","mental_health",NA,"mental_health",FALSE,FALSE,1,0
"CD003511","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,2,1
"CD003519","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,24,2
"CD003594","renal",NA,"renal",FALSE,TRUE,11,5
"CD003598","cardiovascular",NA,"cardiovascular",FALSE,TRUE,8,3
"CD003743","mental_health",NA,"mental_health",FALSE,TRUE,11,4
"CD003774","infectious",NA,"infectious",FALSE,TRUE,27,10
"CD003833","cardiovascular",NA,"cardiovascular",FALSE,FALSE,4,1
"CD003962","cardiovascular","renal","cardiovascular;renal",TRUE,TRUE,3,2
"CD004184","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,0
"CD004307","other",NA,"other",FALSE,FALSE,0,0
"CD004372","other",NA,"other",FALSE,FALSE,0,0
"CD004376","pain",NA,"pain",FALSE,FALSE,8,0
"CD004406","other",NA,"other",FALSE,FALSE,0,0
"CD004417","infectious","pain","infectious;pain",TRUE,FALSE,9,7
"CD004508","respiratory",NA,"respiratory",FALSE,FALSE,1,1
"CD004661","maternal_neonatal","maternal_neonatal","cardiovascular;maternal_neonatal",TRUE,TRUE,9,7
"CD004667","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,8,0
"CD004703","pain",NA,"pain",FALSE,FALSE,4,0
"CD004736","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,55,3
"CD004762","mental_health",NA,"mental_health",FALSE,FALSE,4,1
"CD004871","pain",NA,"pain",FALSE,FALSE,8,1
"CD004904","other",NA,"other",FALSE,FALSE,0,0
"CD004925","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD004953","respiratory",NA,"respiratory",FALSE,TRUE,2,0
"CD004992","pain",NA,"pain",FALSE,FALSE,1,0
"CD005133","renal","renal","infectious;renal;urology",TRUE,TRUE,5,3
"CD005187","infectious",NA,"infectious",FALSE,TRUE,4,0
"CD005343","oncology","pain","oncology;pain",TRUE,TRUE,2,2
"CD005495","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,5,0
"CD005566","cardiovascular","respiratory","cardiovascular;respiratory",TRUE,TRUE,4,3
"CD005582","dermatology",NA,"dermatology",FALSE,FALSE,1,1
"CD005595","musculoskeletal","pain","musculoskeletal;pain",TRUE,FALSE,28,18
"CD005951","mental_health",NA,"mental_health",FALSE,TRUE,1,0
"CD006023","musculoskeletal","renal","musculoskeletal;renal",TRUE,TRUE,4,3
"CD006027","pain",NA,"pain",FALSE,FALSE,8,0
"CD006124","renal",NA,"renal",FALSE,FALSE,1,0
"CD006140","pain",NA,"pain",FALSE,TRUE,6,1
"CD006182","infectious",NA,"infectious",FALSE,TRUE,1,1
"CD006185","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,2,0
"CD006214","other",NA,"other",FALSE,FALSE,0,0
"CD006257","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,1,1
"CD006273","pain",NA,"pain",FALSE,FALSE,1,0
"CD006404","cardiovascular","dermatology","cardiovascular;dermatology",TRUE,FALSE,4,4
"CD006475","dermatology",NA,"dermatology",FALSE,FALSE,20,3
"CD006515","renal","renal","cardiovascular;renal",TRUE,TRUE,4,3
"CD006536","cardiovascular",NA,"cardiovascular",FALSE,TRUE,3,0
"CD006606","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,4,0
"CD006632","other",NA,"other",FALSE,TRUE,0,0
"CD006689","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,30,13
"CD006712","pain",NA,"pain",FALSE,FALSE,8,0
"CD006714","mental_health",NA,"mental_health",FALSE,FALSE,1,1
"CD006742","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD006839","pain",NA,"pain",FALSE,FALSE,2,1
"CD006913","mental_health","mental_health","gastrointestinal;mental_health",TRUE,FALSE,16,10
"CD006919","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,4,0
"CD006942","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,1,0
"CD006982","other",NA,"other",FALSE,FALSE,0,0
"CD007024","pain","pain","mental_health;pain",TRUE,FALSE,4,3
"CD007026","other",NA,"other",FALSE,TRUE,0,0
"CD007079","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,20,8
"CD007110","oncology",NA,"oncology",FALSE,TRUE,6,1
"CD007130","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,0
"CD007156","other",NA,"other",FALSE,FALSE,0,0
"CD007310","pain",NA,"pain",FALSE,FALSE,5,0
"CD007374","endocrine_metabolic","endocrine_metabolic","cardiovascular;endocrine_metabolic",TRUE,TRUE,5,4
"CD007388","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,9,4
"CD007491","other",NA,"other",FALSE,TRUE,0,0
"CD007569","other",NA,"other",FALSE,FALSE,0,0
"CD007572","other",NA,"other",FALSE,FALSE,0,0
"CD007639","respiratory",NA,"respiratory",FALSE,FALSE,16,2
"CD007674","mental_health",NA,"mental_health",FALSE,FALSE,12,0
"CD007693","other",NA,"other",FALSE,FALSE,0,0
"CD007784","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,TRUE,8,3
"CD007809","pain",NA,"pain",FALSE,FALSE,9,4
"CD007837","musculoskeletal","mental_health","musculoskeletal;mental_health;pain",TRUE,FALSE,3,3
"CD007859","pain",NA,"pain",FALSE,FALSE,6,0
"CD007872","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,1,1
"CD007895","cardiovascular",NA,"cardiovascular",FALSE,FALSE,3,0
"CD007896","cardiovascular",NA,"cardiovascular",FALSE,FALSE,3,0
"CD008063","other",NA,"other",FALSE,FALSE,0,0
"CD008145","other",NA,"other",FALSE,FALSE,0,0
"CD008165","other",NA,"other",FALSE,FALSE,0,0
"CD008176","urology","renal","cardiovascular;renal;urology",TRUE,TRUE,3,2
"CD008237","other",NA,"other",FALSE,FALSE,0,0
"CD008309","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD008349","cerebrovascular",NA,"cerebrovascular",FALSE,FALSE,1,0
"CD008469","dentistry",NA,"dentistry",FALSE,FALSE,4,0
"CD008493","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,1
"CD008552","other",NA,"other",FALSE,FALSE,0,0
"CD008564","cardiovascular","renal","cardiovascular;renal;endocrine_metabolic",TRUE,TRUE,3,2
"CD008628","pain","pain","infectious;pain",TRUE,FALSE,3,2
"CD008688","other",NA,"other",FALSE,TRUE,0,0
"CD008709","urology",NA,"urology",FALSE,FALSE,13,3
"CD008771","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,13,5
"CD008858","dermatology",NA,"dermatology",FALSE,TRUE,6,3
"CD008873","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,8,1
"CD008879","dentistry",NA,"dentistry",FALSE,FALSE,1,0
"CD008940","other",NA,"other",FALSE,FALSE,0,0
"CD008973","other",NA,"other",FALSE,FALSE,0,0
"CD008995","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,1,0
"CD009022","pain",NA,"pain",FALSE,FALSE,2,1
"CD009102","respiratory",NA,"respiratory",FALSE,TRUE,1,1
"CD009235","other",NA,"other",FALSE,TRUE,0,0
"CD009244","oncology",NA,"oncology",FALSE,FALSE,2,0
"CD009252","urology",NA,"urology",FALSE,FALSE,5,0
"CD009298","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,10,1
"CD009362","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,18,0
"CD009417","other",NA,"other",FALSE,TRUE,0,0
"CD009508","other",NA,"other",FALSE,FALSE,0,0
"CD009531","mental_health",NA,"mental_health",FALSE,TRUE,25,6
"CD009535","renal",NA,"renal",FALSE,TRUE,9,2
"CD009609","cardiovascular",NA,"cardiovascular",FALSE,FALSE,3,0
"CD009679","musculoskeletal","musculoskeletal","infectious;musculoskeletal;pain",TRUE,FALSE,8,5
"CD009730","infectious","gastrointestinal","infectious;gastrointestinal",TRUE,TRUE,6,4
"CD009749","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,6,0
"CD009752","renal",NA,"renal",FALSE,TRUE,2,1
"CD009788","mental_health",NA,"mental_health",FALSE,FALSE,1,0
"CD009945","other",NA,"other",FALSE,FALSE,0,0
"CD010001","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,3,1
"CD010136","pain",NA,"pain",FALSE,FALSE,8,0
"CD010145","oncology",NA,"oncology",FALSE,TRUE,17,1
"CD010163","oncology",NA,"oncology",FALSE,TRUE,1,1
"CD010189","other",NA,"other",FALSE,TRUE,0,0
"CD010216","cardiovascular",NA,"cardiovascular",FALSE,FALSE,3,0
"CD010290","urology","urology","maternal_neonatal;urology",TRUE,FALSE,8,7
"CD010333","mental_health",NA,"mental_health",FALSE,TRUE,1,0
"CD010441","other",NA,"other",FALSE,FALSE,0,0
"CD010533","oncology",NA,"oncology",FALSE,TRUE,6,0
"CD010583","infectious",NA,"infectious",FALSE,TRUE,2,0
"CD010779","pain",NA,"pain",FALSE,FALSE,1,0
"CD010856","dentistry",NA,"dentistry",FALSE,FALSE,11,0
"CD010861","dentistry",NA,"dentistry",FALSE,TRUE,6,2
"CD010966","respiratory","pain","respiratory;pain",TRUE,FALSE,18,15
"CD011039","gastrointestinal","renal","gastrointestinal;renal",TRUE,TRUE,2,2
"CD011044","oncology",NA,"oncology",FALSE,TRUE,2,0
"CD011060","other",NA,"other",FALSE,FALSE,0,0
"CD011120","other",NA,"other",FALSE,TRUE,0,0
"CD011192","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,3,1
"CD011197","mental_health",NA,"mental_health",FALSE,TRUE,2,1
"CD011204","neurology",NA,"neurology",FALSE,FALSE,1,1
"CD011218","other",NA,"other",FALSE,FALSE,0,0
"CD011305","infectious",NA,"infectious",FALSE,TRUE,1,1
"CD011330","other",NA,"other",FALSE,FALSE,0,0
"CD011381","mental_health",NA,"mental_health",FALSE,TRUE,2,0
"CD011468","pain",NA,"pain",FALSE,FALSE,1,0
"CD011535","other",NA,"other",FALSE,FALSE,0,0
"CD011575","cerebrovascular","cerebrovascular","cardiovascular;cerebrovascular",TRUE,TRUE,3,2
"CD011600","respiratory",NA,"respiratory",FALSE,TRUE,4,0
"CD011624","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,7,0
"CD011626","cardiovascular","gastrointestinal","cardiovascular;gastrointestinal",TRUE,FALSE,2,2
"CD011627","dermatology",NA,"dermatology",FALSE,FALSE,13,1
"CD011670","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,2,1
"CD011671","other",NA,"other",FALSE,TRUE,0,0
"CD011689","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,27,1
"CD011762","gastrointestinal",NA,"gastrointestinal",FALSE,TRUE,3,1
"CD011778","other",NA,"other",FALSE,FALSE,0,0
"CD011793","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD011800","musculoskeletal",NA,"musculoskeletal",FALSE,TRUE,3,0
"CD011806","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,11,0
"CD011841","ophthalmology",NA,"ophthalmology",FALSE,FALSE,3,0
"CD011851","cardiovascular",NA,"cardiovascular",FALSE,FALSE,10,0
"CD011858","renal",NA,"renal",FALSE,TRUE,3,1
"CD011866","other",NA,"other",FALSE,FALSE,0,0
"CD011885","mental_health",NA,"mental_health",FALSE,FALSE,5,1
"CD012067","renal",NA,"renal",FALSE,TRUE,24,10
"CD012079","urology",NA,"urology",FALSE,FALSE,12,1
"CD012152","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,FALSE,4,1
"CD012170","cardiovascular","mental_health","cardiovascular;mental_health",TRUE,FALSE,2,2
"CD012178","other",NA,"other",FALSE,TRUE,0,0
"CD012186","other",NA,"other",FALSE,FALSE,0,0
"CD012214","oncology",NA,"oncology",FALSE,FALSE,1,1
"CD012265","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD012268","other",NA,"other",FALSE,FALSE,0,0
"CD012335","oncology",NA,"oncology",FALSE,TRUE,4,1
"CD012397","other",NA,"other",FALSE,FALSE,0,0
"CD012426","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,2,0
"CD012429","mental_health",NA,"mental_health",FALSE,FALSE,2,1
"CD012445","mental_health",NA,"mental_health",FALSE,FALSE,3,0
"CD012503","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,5,0
"CD012532","other",NA,"other",FALSE,TRUE,0,0
"CD012570","cardiovascular",NA,"cardiovascular",FALSE,TRUE,3,0
"CD012572","cardiovascular",NA,"cardiovascular",FALSE,TRUE,6,1
"CD012586","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,1,0
"CD012594","other",NA,"other",FALSE,FALSE,0,0
"CD012609","other",NA,"other",FALSE,FALSE,0,0
"CD012623","ophthalmology",NA,"ophthalmology",FALSE,FALSE,3,0
"CD012635","other",NA,"other",FALSE,TRUE,0,0
"CD012642","respiratory",NA,"respiratory",FALSE,TRUE,1,1
"CD012693","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,6,0
"CD012712","respiratory",NA,"respiratory",FALSE,TRUE,3,1
"CD012718","pain",NA,"pain",FALSE,FALSE,2,1
"CD012757","oncology",NA,"oncology",FALSE,TRUE,5,0
"CD012850","pain",NA,"pain",FALSE,FALSE,17,10
"CD012886","pain",NA,"pain",FALSE,FALSE,5,0
"CD012891","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,1,0
"CD012905","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,1
"CD012925","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,11,6
"CD012942","mental_health",NA,"mental_health",FALSE,FALSE,6,0
"CD012967","other",NA,"other",FALSE,FALSE,0,0
"CD012993","pain",NA,"pain",FALSE,FALSE,5,1
"CD012997","other",NA,"other",FALSE,TRUE,0,0
"CD013023","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD013038","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD013042","pain",NA,"pain",FALSE,FALSE,6,0
"CD013051","pain",NA,"pain",FALSE,FALSE,1,0
