"review_id","domain_primary","domain_secondary","domain_list","multi_label","mortality_tag","top_score","second_score"
"CD013052","infectious",NA,"infectious",FALSE,FALSE,1,1
"CD013053","other",NA,"other",FALSE,FALSE,0,0
"CD013054","pain",NA,"pain",FALSE,FALSE,2,0
"CD013055","pain",NA,"pain",FALSE,FALSE,1,0
"CD013056","pain",NA,"pain",FALSE,FALSE,1,0
"CD013057","other",NA,"other",FALSE,FALSE,0,0
"CD013059","other",NA,"other",FALSE,FALSE,0,0
"CD013071","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,TRUE,4,2
"CD013078","pain",NA,"pain",FALSE,FALSE,4,0
"CD013105","urology","pain","urology;pain",TRUE,FALSE,6,4
"CD013111","dentistry",NA,"dentistry",FALSE,FALSE,12,4
"CD013158","other",NA,"other",FALSE,TRUE,0,0
"CD013166","other",NA,"other",FALSE,FALSE,0,0
"CD013197","pain",NA,"pain",FALSE,TRUE,7,0
"CD013232","dermatology","dermatology","infectious;dermatology;pain",TRUE,FALSE,10,8
"CD013255","cardiovascular",NA,"cardiovascular",FALSE,TRUE,4,1
"CD013278","dentistry","dentistry","respiratory;dentistry",TRUE,TRUE,4,3
"CD013284","other",NA,"other",FALSE,TRUE,0,0
"CD013294","respiratory",NA,"respiratory",FALSE,FALSE,1,0
"CD013295","dentistry",NA,"dentistry",FALSE,TRUE,51,0
"CD013303","oncology","oncology","infectious;oncology",TRUE,FALSE,8,5
"CD013329","other",NA,"other",FALSE,FALSE,0,0
"CD013331","pain",NA,"pain",FALSE,FALSE,7,0
"CD013332","infectious",NA,"infectious",FALSE,TRUE,2,0
"CD013342","pain","pain","musculoskeletal;pain",TRUE,FALSE,4,3
"CD013344","infectious",NA,"infectious",FALSE,TRUE,4,2
"CD013353","cardiovascular",NA,"cardiovascular",FALSE,FALSE,1,1
"CD013355","respiratory",NA,"respiratory",FALSE,TRUE,1,0
"CD013358","cardiovascular",NA,"cardiovascular",FALSE,TRUE,2,1
"CD013366","dermatology",NA,"dermatology",FALSE,TRUE,1,0
"CD013377","other",NA,"other",FALSE,TRUE,0,0
"CD013396","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,8,3
"CD013408","cardiovascular",NA,"cardiovascular",FALSE,TRUE,3,1
"CD013414","mental_health",NA,"mental_health",FALSE,TRUE,1,1
"CD013421","other",NA,"other",FALSE,FALSE,0,0
"CD013425","mental_health","endocrine_metabolic","mental_health;endocrine_metabolic",TRUE,FALSE,4,4
"CD013429","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,3,0
"CD013445","pain",NA,"pain",FALSE,FALSE,3,0
"CD013456","mental_health",NA,"mental_health",FALSE,FALSE,13,0
"CD013462","other",NA,"other",FALSE,TRUE,0,0
"CD013468","pain",NA,"pain",FALSE,FALSE,1,0
"CD013474","other",NA,"other",FALSE,TRUE,0,0
"CD013476","respiratory",NA,"respiratory",FALSE,FALSE,3,0
"CD013508","mental_health",NA,"mental_health",FALSE,TRUE,1,0
"CD013539","oncology",NA,"oncology",FALSE,TRUE,2,1
"CD013541","mental_health",NA,"mental_health",FALSE,FALSE,9,0
"CD013561","other",NA,"other",FALSE,FALSE,0,0
"CD013571","other",NA,"other",FALSE,FALSE,0,0
"CD013590","pain",NA,"pain",FALSE,FALSE,20,6
"CD013591","other",NA,"other",FALSE,FALSE,0,0
"CD013595","respiratory",NA,"respiratory",FALSE,TRUE,1,0
"CD013613","mental_health",NA,"mental_health",FALSE,FALSE,8,0
"CD013614","dermatology","pain","dermatology;pain",TRUE,FALSE,3,3
"CD013631","renal",NA,"renal",FALSE,FALSE,13,4
"CD013643","urology",NA,"urology",FALSE,FALSE,2,0
"CD013672","other",NA,"other",FALSE,FALSE,0,0
"CD013707","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD013715","pain",NA,"pain",FALSE,FALSE,2,0
"CD013719","dentistry",NA,"dentistry",FALSE,FALSE,3,0
"CD013726","pain",NA,"pain",FALSE,FALSE,1,0
"CD013729","cardiovascular",NA,"cardiovascular",FALSE,TRUE,5,0
"CD013731","gastrointestinal",NA,"gastrointestinal",FALSE,TRUE,1,0
"CD013745","other",NA,"other",FALSE,FALSE,0,0
"CD013748","other",NA,"other",FALSE,FALSE,0,0
"CD013757","infectious",NA,"infectious",FALSE,TRUE,2,0
"CD013758","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,FALSE,2,0
"CD013763","pain",NA,"pain",FALSE,FALSE,20,3
"CD013764","other",NA,"other",FALSE,FALSE,0,0
"CD013773","other",NA,"other",FALSE,FALSE,0,0
"CD013774","other",NA,"other",FALSE,TRUE,0,0
"CD013781","cardiovascular",NA,"cardiovascular",FALSE,TRUE,16,3
"CD013789","pain",NA,"pain",FALSE,FALSE,1,0
"CD013800","renal","infectious","cardiovascular;infectious;renal",TRUE,TRUE,5,4
"CD013801","renal",NA,"renal",FALSE,TRUE,1,1
"CD013810","cardiovascular",NA,"cardiovascular",FALSE,FALSE,5,1
"CD013816","cerebrovascular","cerebrovascular","cardiovascular;cerebrovascular",TRUE,TRUE,3,2
"CD013821","other",NA,"other",FALSE,FALSE,0,0
"CD013822","mental_health",NA,"mental_health",FALSE,FALSE,8,4
"CD013823","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,10,0
"CD013827","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,2,0
"CD013830","respiratory",NA,"respiratory",FALSE,TRUE,1,0
"CD013834","other",NA,"other",FALSE,FALSE,0,0
"CD013835","other",NA,"other",FALSE,TRUE,0,0
"CD013844","other",NA,"other",FALSE,FALSE,0,0
"CD013853","neurology",NA,"neurology",FALSE,FALSE,4,0
"CD013857","other",NA,"other",FALSE,TRUE,0,0
"CD013874","oncology",NA,"oncology",FALSE,TRUE,4,1
"CD013875","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,6,0
"CD014040","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,3,0
"CD014089_data","neurology",NA,"neurology",FALSE,FALSE,1,1
"CD014145","other",NA,"other",FALSE,TRUE,0,0
"CD014160","dentistry",NA,"dentistry",FALSE,FALSE,2,0
"CD014300","mental_health",NA,"mental_health",FALSE,FALSE,4,0
"CD014428","mental_health",NA,"mental_health",FALSE,FALSE,3,1
"CD014497","other",NA,"other",FALSE,FALSE,0,0
"CD014541","infectious","oncology","infectious;oncology",TRUE,TRUE,6,4
"CD014544","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,6,1
"CD014573_data","other",NA,"other",FALSE,FALSE,0,0
"CD014574","other",NA,"other",FALSE,FALSE,0,0
"CD014580","pain",NA,"pain",FALSE,FALSE,1,0
"CD014585","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,2,0
"CD014594","infectious",NA,"infectious",FALSE,FALSE,1,1
"CD014617","ophthalmology",NA,"ophthalmology",FALSE,FALSE,2,1
"CD014623","other",NA,"other",FALSE,FALSE,0,0
"CD014624","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,2,0
"CD014666","mental_health",NA,"mental_health",FALSE,FALSE,1,0
"CD014678","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,1,0
"CD014687","pain",NA,"pain",FALSE,FALSE,7,0
"CD014688","other",NA,"other",FALSE,FALSE,0,0
"CD014713","other",NA,"other",FALSE,FALSE,0,0
"CD014722","mental_health",NA,"mental_health",FALSE,FALSE,17,0
"CD014736","mental_health",NA,"mental_health",FALSE,TRUE,1,1
"CD014741","infectious",NA,"infectious",FALSE,TRUE,4,2
"CD014755","oncology",NA,"oncology",FALSE,TRUE,1,0
"CD014758","other",NA,"other",FALSE,FALSE,0,0
"CD014762","infectious",NA,"infectious",FALSE,FALSE,2,0
"CD014763","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD014769","gastrointestinal","renal","gastrointestinal;renal",TRUE,TRUE,2,2
"CD014785","other",NA,"other",FALSE,FALSE,0,0
"CD014792","infectious",NA,"infectious",FALSE,TRUE,2,1
"CD014802","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD014803","other",NA,"other",FALSE,FALSE,0,0
"CD014811","renal",NA,"renal",FALSE,TRUE,1,0
"CD014820","renal",NA,"renal",FALSE,TRUE,2,1
"CD014833","mental_health",NA,"mental_health",FALSE,FALSE,1,0
"CD014844","infectious",NA,"infectious",FALSE,FALSE,14,1
"CD014845","other",NA,"other",FALSE,FALSE,0,0
"CD014852","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,23,5
"CD014855","infectious",NA,"infectious",FALSE,TRUE,1,0
"CD014861","oncology",NA,"oncology",FALSE,FALSE,2,0
"CD014869","other",NA,"other",FALSE,TRUE,0,0
"CD014871","other",NA,"other",FALSE,FALSE,0,0
"CD014872","oncology",NA,"oncology",FALSE,TRUE,11,1
"CD014889","infectious",NA,"infectious",FALSE,TRUE,1,0
"CD014891","other",NA,"other",FALSE,FALSE,0,0
"CD014914","neurology",NA,"neurology",FALSE,FALSE,4,0
"CD014920","other",NA,"other",FALSE,TRUE,0,0
"CD014923","other",NA,"other",FALSE,FALSE,0,0
"CD014932","dermatology","dermatology","mental_health;dermatology",TRUE,FALSE,6,5
"CD014935","other",NA,"other",FALSE,TRUE,0,0
"CD014937","renal",NA,"renal",FALSE,TRUE,14,2
"CD014941","neurology",NA,"neurology",FALSE,FALSE,7,0
"CD014944","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,1,1
"CD014959","other",NA,"other",FALSE,TRUE,0,0
"CD014960","infectious",NA,"infectious",FALSE,TRUE,3,0
"CD014964","pain",NA,"pain",FALSE,FALSE,6,2
"CD014965","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,FALSE,4,1
"CD014966","renal",NA,"renal",FALSE,TRUE,4,1
"CD014967","neurology",NA,"neurology",FALSE,TRUE,10,0
"CD014999","other",NA,"other",FALSE,TRUE,0,0
"CD015003","cardiovascular",NA,"cardiovascular",FALSE,TRUE,1,1
"CD015014","infectious",NA,"infectious",FALSE,TRUE,2,1
"CD015033","gastrointestinal",NA,"gastrointestinal",FALSE,TRUE,7,0
"CD015038","pain",NA,"pain",FALSE,TRUE,2,1
"CD015040","mental_health",NA,"mental_health",FALSE,FALSE,7,0
"CD015042","other",NA,"other",FALSE,FALSE,0,0
"CD015046","cardiovascular",NA,"cardiovascular",FALSE,FALSE,1,1
"CD015060","renal",NA,"renal",FALSE,FALSE,1,0
"CD015064","other",NA,"other",FALSE,FALSE,0,0
"CD015066","other",NA,"other",FALSE,FALSE,0,0
"CD015083","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,12,4
"CD015084","renal",NA,"renal",FALSE,FALSE,2,1
"CD015087","pain",NA,"pain",FALSE,FALSE,10,0
"CD015101_data","other",NA,"other",FALSE,FALSE,0,0
"CD015112","infectious",NA,"infectious",FALSE,FALSE,2,0
"CD015120","other",NA,"other",FALSE,FALSE,0,0
"CD015122","other",NA,"other",FALSE,FALSE,0,0
"CD015123","other",NA,"other",FALSE,FALSE,0,0
"CD015124","oncology",NA,"oncology",FALSE,FALSE,1,0
"CD015134","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,4,0
"CD015140","mental_health",NA,"mental_health",FALSE,TRUE,1,1
"CD015145","pain",NA,"pain",FALSE,FALSE,27,0
"CD015158","respiratory",NA,"respiratory",FALSE,FALSE,2,1
"CD015160","gastrointestinal",NA,"gastrointestinal",FALSE,TRUE,2,0
"CD015192","infectious",NA,"infectious",FALSE,TRUE,3,0
"CD015213","infectious",NA,"infectious",FALSE,FALSE,3,1
"CD015215","musculoskeletal","dentistry","musculoskeletal;dentistry",TRUE,FALSE,4,4
"CD015219","other",NA,"other",FALSE,TRUE,0,0
"CD015229","pain",NA,"pain",FALSE,FALSE,3,0
"CD015252","other",NA,"other",FALSE,FALSE,0,0
"CD015254","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,1,0
"CD015255","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,1,0
"CD015284","neurology",NA,"neurology",FALSE,FALSE,29,9
"CD015313","other",NA,"other",FALSE,FALSE,0,0
"CD015314","other",NA,"other",FALSE,FALSE,0,0
"CD015326","other",NA,"other",FALSE,FALSE,0,0
"CD015328","other",NA,"other",FALSE,FALSE,0,0
"CD015330","other",NA,"other",FALSE,FALSE,0,0
"CD015331","mental_health",NA,"mental_health",FALSE,TRUE,33,0
"CD015332","mental_health",NA,"mental_health",FALSE,TRUE,19,0
"CD015350","gastrointestinal",NA,"gastrointestinal",FALSE,FALSE,1,0
"CD015373","pain",NA,"pain",FALSE,FALSE,21,9
"CD015383","mental_health",NA,"mental_health",FALSE,FALSE,2,0
"CD015387","other",NA,"other",FALSE,TRUE,0,0
"CD015395","other",NA,"other",FALSE,TRUE,0,0
"CD015432","pain",NA,"pain",FALSE,FALSE,10,1
"CD015443","mental_health",NA,"mental_health",FALSE,TRUE,1,0
"CD015448","ophthalmology",NA,"ophthalmology",FALSE,FALSE,3,0
"CD015462","respiratory",NA,"respiratory",FALSE,TRUE,1,0
"CD015476","other",NA,"other",FALSE,FALSE,0,0
"CD015495_data","other",NA,"other",FALSE,TRUE,0,0
"CD015514","other",NA,"other",FALSE,FALSE,0,0
"CD015517_data","mental_health",NA,"mental_health",FALSE,FALSE,3,1
"CD015518_data","oncology",NA,"oncology",FALSE,FALSE,9,2
"CD015519","oncology",NA,"oncology",FALSE,FALSE,4,2
"CD015520_data","oncology","mental_health","oncology;mental_health",TRUE,FALSE,3,3
"CD015524","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,FALSE,4,0
"CD015526","renal",NA,"renal",FALSE,TRUE,3,0
"CD015530","infectious",NA,"infectious",FALSE,TRUE,3,0
"CD015532_data","respiratory",NA,"respiratory",FALSE,TRUE,1,1
"CD015536","infectious",NA,"infectious",FALSE,TRUE,1,1
"CD015551","infectious",NA,"infectious",FALSE,TRUE,4,0
"CD015573_data","other",NA,"other",FALSE,FALSE,0,0
"CD015584","pain",NA,"pain",FALSE,FALSE,5,0
"CD015588","cerebrovascular","cerebrovascular","cardiovascular;cerebrovascular;renal",TRUE,TRUE,6,5
"CD015592","other",NA,"other",FALSE,FALSE,0,0
"CD015594","pain",NA,"pain",FALSE,FALSE,1,0
"CD015636","other",NA,"other",FALSE,FALSE,0,0
"CD015673","other",NA,"other",FALSE,FALSE,0,0
"CD015698","oncology",NA,"oncology",FALSE,TRUE,1,0
"CD015701","infectious",NA,"infectious",FALSE,FALSE,1,0
"CD015711","ophthalmology",NA,"ophthalmology",FALSE,FALSE,5,0
"CD015721","other",NA,"other",FALSE,TRUE,0,0
"CD015746","other",NA,"other",FALSE,TRUE,0,0
"CD015749","other",NA,"other",FALSE,TRUE,0,0
"CD015751","ophthalmology",NA,"ophthalmology",FALSE,FALSE,1,0
"CD015779_data","cardiovascular",NA,"cardiovascular",FALSE,TRUE,4,1
"CD015786","infectious","pain","infectious;pain",TRUE,TRUE,3,2
"CD015788","other",NA,"other",FALSE,FALSE,0,0
"CD015790","ophthalmology","ophthalmology","mental_health;ophthalmology",TRUE,FALSE,3,2
"CD015802","other",NA,"other",FALSE,TRUE,0,0
"CD015804","ophthalmology",NA,"ophthalmology",FALSE,TRUE,2,0
"CD015820","other",NA,"other",FALSE,FALSE,0,0
"CD015824","other",NA,"other",FALSE,TRUE,0,0
"CD015830","other",NA,"other",FALSE,TRUE,0,0
"CD015849","cerebrovascular","cerebrovascular","cardiovascular;cerebrovascular;renal;urology",TRUE,TRUE,7,7
"CD015854_data","dermatology",NA,"dermatology",FALSE,FALSE,4,0
"CD015855_data","dermatology",NA,"dermatology",FALSE,FALSE,1,0
"CD015875_data","cardiovascular",NA,"cardiovascular",FALSE,FALSE,8,3
"CD015877_data","endocrine_metabolic",NA,"endocrine_metabolic",FALSE,FALSE,1,0
"CD015894","pain",NA,"pain",FALSE,FALSE,3,0
"CD015932","respiratory",NA,"respiratory",FALSE,TRUE,10,0
"CD015968_data","cardiovascular",NA,"cardiovascular",FALSE,FALSE,2,1
"CD016001_data","cardiovascular","mental_health","cardiovascular;mental_health",TRUE,TRUE,2,2
"CD016002_data","mental_health","mental_health","cardiovascular;mental_health",TRUE,TRUE,3,2
"CD016031_data","pain",NA,"pain",FALSE,TRUE,7,2
"CD016058","cardiovascular",NA,"cardiovascular",FALSE,FALSE,6,0
"CD016064_data","musculoskeletal",NA,"musculoskeletal",FALSE,FALSE,6,1
"CD016119_data","pain",NA,"pain",FALSE,FALSE,2,1
"CD016120_data","maternal_neonatal",NA,"maternal_neonatal",FALSE,FALSE,5,1
"CD016131_data","infectious",NA,"infectious",FALSE,TRUE,2,1
"CD016136_data","other",NA,"other",FALSE,FALSE,0,0
"CD016147_data","neurology",NA,"neurology",FALSE,FALSE,1,1
"CD016148_data","maternal_neonatal","pain","maternal_neonatal;pain",TRUE,TRUE,3,2
"CD016168_data","maternal_neonatal",NA,"maternal_neonatal",FALSE,TRUE,17,1
"CD016211_data","maternal_neonatal","maternal_neonatal","infectious;maternal_neonatal",TRUE,TRUE,10,6
"CD016278_data","cerebrovascular",NA,"cerebrovascular",FALSE,TRUE,1,1
